Time,AccelerometerX,AccelerometerY,AccelerometerZ 
6.982838,-0.078,-9.624,-2.573
6.992728,0.039,-9.521,-2.476
7.002618,0.196,-9.326,-2.68
7.012508,0.275,-9.237,-2.505
7.022398,0.275,-9.237,-2.505
7.032288,0.353,-9.174,-2.414
7.042178,0.431,-9.128,-2.446
7.052068,0.51,-9.153,-2.53
7.061958,0.392,-9.212,-2.421
7.071848,0.314,-9.187,-2.337
7.081738,0.196,-9.219,-2.382
7.091628,0.157,-9.201,-2.26
7.101518,0.039,-9.176,-2.176
7.111408,-0.078,-9.158,-2.053
7.121262,-0.196,-9.126,-2.007
7.131116,-0.275,-9.153,-1.853
7.14097,-0.431,-9.146,-1.892
7.150824,-0.628,-9.265,-1.673
7.160678,-0.785,-9.285,-1.558
7.170532,-0.941,-9.249,-1.312
7.180386,-1.02,-9.405,-1.101
7.19024,-1.138,-9.405,-1.101
7.200094,-1.255,-9.458,-1.03
7.209948,-1.334,-9.489,-1.076
7.219802,-1.451,-9.562,-0.889
7.229656,-1.53,-9.698,-0.794
7.23951,-1.608,-9.751,-0.724
7.249364,-1.726,-9.796,-0.692
7.259172,-1.726,-9.869,-0.505
7.26898,-1.844,-9.928,-0.396
7.278788,-1.883,-9.994,-0.249
7.288596,-1.961,-10.032,-0.255
7.298404,-1.961,-10.137,-0.114
7.308212,-1.961,-10.073,-0.024
7.31802,-2.001,-10.073,-0.024
7.327828,-1.922,-10.185,0.156
7.337636,-1.922,-10.275,0.22
7.347444,-1.883,-10.405,0.276
7.357252,-1.883,-10.594,0.442
7.36706,-1.883,-10.684,0.506
7.376868,-1.883,-10.723,0.499
7.386676,-1.844,-10.698,0.583
7.396484,-1.804,-10.698,0.583
7.406272,-1.804,-10.603,0.72
7.41606,-1.765,-10.539,0.81
7.425848,-1.844,-10.657,1.029
7.435636,-1.961,-10.846,1.194
7.445424,-2.157,-11.268,1.558
7.455212,-2.314,-11.948,1.797
7.465,-2.393,-11.948,1.797
7.474788,-2.393,-12.082,1.654
7.484576,-2.354,-12.093,1.492
7.494364,-2.275,-12.02,1.306
7.504152,-2.118,-11.8,1.186
7.51394,-1.961,-11.514,0.917
7.523728,-1.765,-11.309,1.113
7.533496,-1.687,-11.005,0.967
7.543264,-1.53,-10.78,1.047
7.553032,-1.451,-10.521,0.933
7.5628,-1.412,-10.296,1.013
7.572568,-1.334,-10.094,0.769
7.582336,-1.294,-9.962,0.474
7.592104,-1.177,-9.837,0.217
7.601872,-0.981,-9.726,0.038
7.61164,-0.706,-9.576,-0.135
7.621408,-0.431,-9.426,-0.308
7.631176,-0.157,-9.348,-0.294
7.640944,0.118,-9.192,-0.505
7.650712,0.431,-9.146,-0.537
7.660471,0.706,-9.105,-0.769
7.67023,0.981,-9.117,-0.93
7.679989,1.138,-9.18,-1.021
7.689748,1.294,-9.251,-1.074
7.699507,1.491,-9.326,-1.326
7.709266,1.648,-9.435,-1.385
7.719025,1.804,-9.51,-1.637
7.728784,1.883,-9.599,-1.812
7.738543,1.961,-9.778,-1.923
7.748302,1.961,-9.878,-2.26
7.758061,1.922,-9.949,-2.312
7.76782,1.804,-9.949,-2.312
7.777579,1.648,-9.949,-2.312
7.787338,1.451,-9.858,-2.375
7.797105,1.216,-9.819,-2.369
7.806872,0.941,-9.703,-2.348
7.816639,0.745,-9.619,-2.373
7.826406,0.549,-9.574,-2.405
7.836173,0.314,-9.553,-2.521
7.84594,0.157,-9.469,-2.546
7.855707,0.0,-9.442,-2.7
7.865474,-0.118,-9.487,-2.669
7.875241,-0.235,-9.526,-2.675
7.885008,-0.314,-9.453,-2.862
7.894775,-0.353,-9.485,-2.907
7.904542,-0.392,-9.517,-2.953
7.914309,-0.392,-9.517,-2.953
7.924117,-0.431,-9.49,-3.107
7.933925,-0.51,-9.437,-3.178
7.943733,-0.51,-9.342,-3.041
7.953541,-0.471,-9.276,-3.189
7.963349,-0.431,-9.244,-3.144
7.973157,-0.392,-9.206,-3.137
7.982965,-0.314,-9.237,-3.182
7.992773,-0.235,-9.231,-3.221
8.002581,-0.235,-9.269,-3.228
8.012389,-0.196,-9.262,-3.266
8.022197,-0.157,-9.269,-3.228
8.032005,-0.118,-9.256,-3.305
8.041813,-0.118,-9.269,-3.228
8.051662,-0.118,-9.301,-3.273
8.061511,-0.039,-9.301,-3.273
8.07136,0.0,-9.353,-3.203
8.081209,0.078,-9.385,-3.248
8.091058,0.118,-9.483,-3.146
8.100907,0.157,-9.54,-3.275
8.110756,0.157,-9.56,-3.159
8.120605,0.235,-9.553,-3.198
8.130454,0.235,-9.585,-3.244
8.140303,0.235,-9.624,-3.25
8.150152,0.196,-9.637,-3.173
8.160001,0.235,-9.687,-3.341
8.16985,0.235,-9.528,-3.114
8.179742,0.235,-9.644,-3.134
8.189634,0.196,-9.624,-3.25
8.199526,0.157,-9.585,-3.244
8.209418,0.118,-9.69,-3.103
8.21931,0.078,-9.708,-3.225
8.229202,0.039,-9.708,-3.225
8.239094,0.0,-9.717,-2.948
8.248986,0.0,-9.651,-3.096
8.258878,-0.039,-9.581,-3.044
8.26877,-0.039,-9.594,-2.966
8.278662,-0.039,-9.499,-2.83
8.288554,-0.039,-9.51,-2.991
8.298446,-0.039,-9.503,-3.03
8.308338,-0.039,-9.633,-2.973
8.318255,-0.078,-9.685,-2.903
8.328172,-0.039,-9.703,-3.025
8.338089,0.0,-9.756,-2.955
8.348006,0.0,-9.806,-3.123
8.357923,0.0,-9.826,-3.007
8.36784,0.0,-9.774,-3.078
8.377757,0.0,-9.792,-3.2
8.387674,0.0,-9.812,-3.084
8.397591,0.0,-9.812,-3.084
8.407508,0.0,-9.76,-3.155
8.417425,0.0,-9.69,-3.103
8.427342,0.0,-9.644,-3.134
8.437259,0.0,-9.574,-3.082
8.44721,0.0,-9.549,-2.998
8.457161,-0.039,-9.51,-2.991
8.467112,-0.039,-9.426,-3.016
8.477063,-0.039,-9.406,-3.132
8.487014,0.0,-9.399,-3.171
8.496965,0.0,-9.451,-3.1
8.506916,-0.039,-9.476,-3.184
8.516867,-0.039,-9.515,-3.191
8.526818,-0.039,-9.535,-3.075
8.536769,0.0,-9.581,-3.044
8.54672,0.039,-9.631,-3.212
8.556671,0.078,-9.599,-3.166
8.566622,0.078,-9.637,-3.173
8.57661,0.039,-9.676,-3.18
8.586598,0.078,-9.715,-3.187
8.596586,0.039,-9.669,-3.219
8.606574,0.039,-9.606,-3.128
8.616562,0.039,-9.542,-3.037
8.62655,0.039,-9.472,-2.985
8.636538,0.0,-9.367,-3.125
8.646526,-0.039,-9.451,-3.1
8.656514,-0.078,-9.497,-3.069
8.666502,-0.078,-9.522,-3.153
8.67649,-0.078,-9.56,-3.159
8.686478,-0.078,-9.592,-3.205
8.696466,-0.118,-9.581,-3.044
8.706454,-0.157,-9.56,-3.159
8.71644,-0.196,-9.599,-3.166
8.726426,-0.235,-9.578,-3.282
8.736412,-0.275,-9.617,-3.289
8.746398,-0.314,-9.649,-3.334
8.756384,-0.314,-9.631,-3.212
8.76637,-0.353,-9.585,-3.244
8.776356,-0.431,-9.49,-3.107
8.786342,-0.471,-9.367,-3.125
8.796328,-0.549,-9.258,-3.066
8.806314,-0.706,-9.026,-3.025
8.8163,-0.785,-8.808,-2.907
8.826286,-0.785,-8.633,-2.996
8.836272,-0.785,-8.594,-2.989
8.846281,-0.785,-8.549,-3.021
8.85629,-0.706,-8.506,-2.814
8.866299,-0.706,-8.506,-2.814
8.876308,-0.667,-8.558,-2.744
8.886317,-0.706,-8.688,-2.687
8.896326,-0.628,-8.851,-2.437
8.906335,-0.628,-8.935,-2.412
8.916344,-0.588,-9.026,-2.348
8.926353,-0.549,-9.085,-2.239
8.936362,-0.471,-9.144,-2.13
8.946371,-0.431,-9.137,-2.169
8.95638,-0.471,-9.169,-2.214
8.966389,-0.471,-9.396,-2.055
8.976402,-0.51,-9.526,-1.998
8.986415,-0.549,-9.683,-1.787
8.996428,-0.431,-9.767,-1.762
9.006441,-0.314,-9.867,-1.421
9.016454,-0.196,-9.894,-1.267
9.026467,-0.118,-9.921,-1.112
9.03648,0.039,-9.964,-0.642
9.046493,0.157,-9.964,-0.642
9.056506,0.314,-10.194,-0.244
9.066519,0.431,-10.423,0.154
9.076532,0.471,-10.703,0.383
9.086545,0.51,-10.982,0.613
9.096558,0.471,-11.112,0.67
9.10659,0.471,-11.209,0.772
9.116622,0.471,-11.314,0.913
9.126654,0.471,-11.321,0.951
9.136686,0.431,-11.2,1.172
9.146718,0.431,-11.148,1.101
9.15675,0.471,-11.059,1.276
9.166782,0.51,-10.884,1.188
9.176814,0.51,-10.775,1.247
9.186846,0.51,-10.673,1.344
9.196878,0.51,-10.546,1.526
9.20691,0.51,-10.462,1.501
9.216942,0.392,-10.325,1.406
9.226974,0.314,-10.248,1.419
9.236987,0.314,-10.216,1.465
9.247,0.157,-10.137,1.24
9.257013,0.078,-10.212,1.665
9.267026,0.118,-10.153,1.556
9.277039,0.078,-10.062,1.492
9.287052,0.078,-10.055,1.453
9.297065,0.039,-10.009,1.422
9.307078,0.039,-10.055,1.453
9.317091,0.0,-10.094,1.447
9.327104,-0.039,-10.139,1.478
9.337117,-0.039,-10.262,1.497
9.34713,0.0,-10.416,1.469
9.357143,0.0,-10.507,1.533
9.367156,0.039,-10.571,1.442
9.377163,0.039,-10.616,1.474
9.38717,0.078,-10.607,1.197
9.397177,0.078,-10.614,1.235
9.407184,0.0,-10.484,1.179
9.417191,0.039,-10.484,1.179
9.427198,0.0,-10.407,1.192
9.437205,0.039,-10.38,1.038
9.447212,0.078,-10.316,1.129
9.457219,0.078,-10.2,1.149
9.467226,0.118,-10.155,1.117
9.477233,0.118,-10.064,1.053
9.48724,0.157,-9.973,0.99
9.497247,0.157,-9.837,0.894
9.507234,0.118,-9.81,0.74
9.517221,0.196,-9.778,0.785
9.527208,0.157,-9.803,0.701
9.537195,0.118,-9.751,0.631
9.547182,0.078,-9.744,0.592
9.557169,0.118,-9.782,0.585
9.567156,0.118,-9.821,0.579
9.577143,0.118,-9.885,0.488
9.58713,0.118,-9.975,0.551
9.597117,0.078,-10.021,0.583
9.607104,0.078,-10.06,0.576
9.617091,0.039,-10.091,0.531
9.627078,-0.039,-10.123,0.485
9.637065,-0.039,-10.2,0.472
9.647052,-0.039,-10.285,0.497
9.657039,-0.078,-10.323,0.49
9.666988,-0.039,-10.344,0.606
9.676937,-0.078,-10.266,0.62
9.686886,-0.039,-10.266,0.62
9.696835,0.0,-10.232,0.426
9.706784,0.039,-10.257,0.342
9.716733,0.078,-10.36,0.245
9.726682,0.118,-10.455,0.108
9.736631,0.157,-10.58,0.365
9.74658,0.235,-10.707,0.183
9.756529,0.275,-10.809,0.086
9.766478,0.314,-10.88,0.033
9.776427,0.353,-10.971,0.097
9.786347,0.353,-11.119,0.031
9.796267,0.431,-11.182,-0.06
9.806187,0.431,-11.066,-0.039
9.816107,0.392,-10.789,-0.03
9.826027,0.353,-10.523,-0.183
9.835947,0.353,-10.276,-0.458
9.845867,0.314,-10.128,-0.392
9.855787,0.314,-9.921,-0.435
9.865707,0.196,-9.719,-0.678
9.875627,0.157,-9.551,-0.728
9.885547,0.118,-9.453,-0.83
9.895467,0.078,-9.335,-1.049
9.905387,0.078,-9.314,-1.164
9.915299,0.078,-9.319,-1.364
9.925211,0.039,-9.396,-1.378
9.935123,0.0,-9.337,-1.487
9.945035,0.0,-9.299,-1.48
9.954947,0.0,-9.194,-1.621
9.964859,-0.039,-9.199,-1.821
9.974771,-0.039,-9.217,-1.944
9.984683,-0.078,-9.333,-1.964
9.994595,-0.078,-9.442,-2.023
10.004507,-0.118,-9.512,-2.076
10.014419,-0.196,-9.615,-2.173
10.024331,-0.157,-9.685,-2.226
10.034243,-0.157,-9.755,-2.278
10.044146,-0.157,-9.851,-2.414
10.054049,-0.157,-9.928,-2.428
10.063952,-0.157,-9.908,-2.544
10.073855,-0.196,-9.869,-2.537
10.083758,-0.196,-9.855,-2.614
10.093661,-0.157,-9.812,-2.407
10.103564,-0.196,-9.694,-2.625
10.113467,-0.157,-9.56,-2.482
10.12337,-0.118,-9.437,-2.501
10.133273,-0.039,-9.308,-2.557
10.143176,0.039,-9.36,-2.487
10.153079,0.078,-9.431,-2.539
10.162982,0.118,-9.456,-2.623
10.172885,0.157,-9.526,-2.675
10.182761,0.196,-9.537,-2.837
10.192637,0.275,-9.524,-2.914
10.202513,0.314,-9.615,-2.85
10.212389,0.392,-9.615,-2.85
10.222265,0.431,-9.681,-2.703
10.232141,0.471,-9.646,-2.896
10.242017,0.471,-9.653,-2.857
10.251893,0.51,-9.59,-2.766
10.261769,0.588,-9.615,-2.85
10.271645,0.588,-9.569,-2.882
10.281521,0.549,-9.506,-2.791
10.291397,0.471,-9.565,-2.682
10.301273,0.431,-9.621,-2.812
10.311133,0.353,-9.576,-2.844
10.320993,0.353,-9.583,-2.805
10.330853,0.275,-9.601,-2.928
10.340713,0.196,-9.667,-2.78
10.350573,0.157,-9.724,-2.91
10.360433,0.118,-9.703,-3.025
10.370293,0.078,-9.737,-2.832
10.380153,0.0,-9.678,-2.941
10.390013,-0.078,-9.64,-2.935
10.399873,-0.039,-9.626,-3.012
10.409733,-0.078,-9.633,-2.973
10.419593,-0.078,-9.594,-2.966
10.429453,-0.078,-9.574,-3.082
10.439303,-0.118,-9.549,-2.998
10.449153,-0.078,-9.531,-2.875
10.459003,-0.078,-9.499,-2.83
10.468853,-0.118,-9.44,-2.939
10.478703,-0.118,-9.467,-2.785
10.488553,-0.078,-9.415,-2.855
10.498403,-0.078,-9.376,-2.848
10.508253,-0.078,-9.383,-2.81
10.518103,-0.078,-9.39,-2.771
10.527953,-0.078,-9.467,-2.785
10.537803,-0.039,-9.512,-2.753
10.547653,-0.039,-9.628,-2.773
10.557503,-0.078,-9.653,-2.857
10.567353,-0.078,-9.667,-2.78
10.577203,-0.118,-9.706,-2.787
10.58707,-0.157,-9.758,-2.716
10.596937,-0.196,-9.794,-2.962
10.606804,-0.235,-9.84,-2.93
10.616671,-0.275,-9.885,-2.898
10.626538,-0.314,-9.878,-2.937
10.636405,-0.392,-9.917,-2.944
10.646272,-0.471,-9.878,-2.937
10.656139,-0.51,-9.835,-2.73
10.666006,-0.588,-9.758,-2.716
10.675873,-0.628,-9.74,-2.594
10.68574,-0.628,-9.66,-2.819
10.695584,-0.588,-9.66,-2.819
10.705428,-0.628,-9.694,-2.625
10.715272,-0.588,-9.635,-2.735
10.725116,-0.549,-9.596,-2.728
10.73496,-0.51,-9.617,-2.612
10.744804,-0.51,-9.649,-2.657
10.754648,-0.51,-9.687,-2.664
10.764492,-0.51,-9.733,-2.632
10.774336,-0.51,-9.817,-2.607
10.78418,-0.51,-9.869,-2.537
10.794024,-0.51,-9.912,-2.744
10.803868,-0.549,-9.94,-2.589
10.813712,-0.549,-9.933,-2.628
10.823556,-0.549,-9.958,-2.712
10.833392,-0.549,-9.926,-2.666
10.843228,-0.51,-9.919,-2.705
10.853064,-0.51,-9.86,-2.814
10.8629,-0.51,-9.867,-2.775
10.872736,-0.471,-9.867,-2.775
10.882572,-0.51,-9.86,-2.814
10.892408,-0.471,-9.853,-2.853
10.902244,-0.51,-9.849,-2.653
10.91208,-0.431,-9.867,-2.775
10.921916,-0.431,-9.796,-2.723
10.931752,-0.471,-9.719,-2.71
10.941588,-0.471,-9.681,-2.703
10.951424,-0.471,-9.628,-2.773
10.96126,-0.471,-9.628,-2.773
10.971111,-0.51,-9.674,-2.741
10.980962,-0.471,-9.621,-2.812
10.990813,-0.51,-9.608,-2.889
11.000664,-0.471,-9.596,-2.728
11.010515,-0.431,-9.628,-2.773
11.020366,-0.392,-9.621,-2.812
11.030217,-0.353,-9.621,-2.812
11.040068,-0.314,-9.615,-2.85
11.049919,-0.314,-9.608,-2.889
11.05977,-0.275,-9.621,-2.812
11.069621,-0.235,-9.653,-2.857
11.079472,-0.196,-9.608,-2.889
11.089323,-0.235,-9.653,-2.857
11.099214,-0.235,-9.644,-3.134
11.109105,-0.275,-9.744,-2.794
11.118996,-0.314,-9.692,-2.864
11.128887,-0.353,-9.692,-2.864
11.138778,-0.353,-9.633,-2.973
11.148669,-0.353,-9.653,-2.857
11.15856,-0.392,-9.615,-2.85
11.168451,-0.431,-9.556,-2.96
11.178342,-0.471,-9.569,-2.882
11.188233,-0.471,-9.569,-2.882
11.198124,-0.471,-9.506,-2.791
11.208015,-0.471,-9.492,-2.869
11.217906,-0.471,-9.449,-2.662
11.227824,-0.471,-9.435,-2.739
11.237742,-0.431,-9.481,-2.707
11.24766,-0.51,-9.565,-2.682
11.257578,-0.431,-9.565,-2.682
11.267496,-0.392,-9.571,-2.644
11.277414,-0.392,-9.617,-2.612
11.287332,-0.431,-9.74,-2.594
11.29725,-0.471,-9.765,-2.678
11.307168,-0.431,-9.765,-2.678
11.317086,-0.471,-9.803,-2.685
11.327004,-0.471,-9.862,-2.575
11.336922,-0.471,-9.842,-2.691
11.34684,-0.549,-9.792,-2.523
11.356748,-0.549,-9.778,-2.6
11.366656,-0.51,-9.824,-2.569
11.376564,-0.588,-9.778,-2.6
11.386472,-0.628,-9.76,-2.478
11.39638,-0.628,-9.746,-2.555
11.406288,-0.667,-9.792,-2.523
11.416196,-0.706,-9.805,-2.446
11.426104,-0.706,-9.812,-2.407
11.436012,-0.706,-9.792,-2.523
11.44592,-0.745,-9.812,-2.407
11.455828,-0.745,-9.805,-2.446
11.465736,-0.785,-9.812,-2.407
11.475644,-0.785,-9.799,-2.485
11.485552,-0.745,-9.767,-2.439
11.495477,-0.745,-9.767,-2.439
11.505402,-0.785,-9.794,-2.285
11.515327,-0.785,-9.787,-2.323
11.525252,-0.745,-9.774,-2.4
11.535177,-0.745,-9.787,-2.323
11.545102,-0.745,-9.749,-2.316
11.555027,-0.706,-9.71,-2.31
11.564952,-0.667,-9.71,-2.31
11.574877,-0.549,-9.665,-2.341
11.584802,-0.392,-9.619,-2.373
11.594727,-0.118,-9.503,-2.353
11.604652,0.157,-9.285,-2.235
11.614577,0.471,-9.156,-2.292
11.624517,0.785,-9.058,-2.394
11.634457,0.981,-9.019,-2.387
11.644397,0.981,-8.974,-2.419
11.654337,0.902,-8.928,-2.451
11.664277,0.785,-8.91,-2.328
11.674217,0.628,-9.067,-2.117
11.684157,0.431,-9.351,-2.087
11.694097,0.275,-9.274,-2.073
11.704037,0.039,-9.424,-1.901
11.713977,-0.196,-9.476,-1.83
11.723917,-0.431,-9.587,-1.651
11.733857,-0.628,-9.653,-1.503
11.743797,-0.863,-9.687,-1.31
11.753761,-1.098,-9.73,-1.517
11.763725,-1.373,-9.798,-1.13
11.773689,-1.53,-9.826,-0.976
11.783653,-1.687,-9.826,-0.976
11.793617,-1.765,-9.839,-0.898
11.803581,-1.804,-9.828,-0.737
11.813545,-1.883,-9.862,-0.544
11.823509,-1.922,-9.907,-0.512
11.833473,-2.001,-10.076,-0.462
11.843437,-2.001,-10.121,-0.43
11.853401,-2.001,-10.212,-0.367
11.863365,-1.961,-10.246,-0.174
11.873329,-1.883,-10.319,0.013
11.883319,-1.804,-10.346,0.167
11.893309,-1.687,-10.36,0.245
11.903299,-1.608,-10.398,0.238
11.913289,-1.608,-10.387,0.399
11.923279,-1.569,-10.316,0.451
11.933269,-1.53,-10.253,0.542
11.943259,-1.451,-10.221,0.588
11.953249,-1.451,-10.196,0.672
11.963239,-1.491,-10.171,0.756
11.973229,-1.491,-10.119,0.685
11.983219,-1.451,-10.055,0.776
11.993209,-1.491,-10.05,0.976
12.003199,-1.491,-9.998,0.906
12.013243,-1.451,-9.987,1.067
12.023287,-1.412,-9.96,0.913
12.033331,-1.451,-9.962,1.151
12.043375,-1.491,-10.007,1.183
12.053419,-1.53,-10.046,1.176
12.063463,-1.608,-10.109,1.085
12.073507,-1.648,-10.169,1.194
12.083551,-1.608,-10.214,1.226
12.093595,-1.648,-10.259,1.258
12.103639,-1.648,-10.266,1.297
12.113683,-1.608,-10.253,1.219
12.123727,-1.569,-10.305,1.29
12.133771,-1.53,-10.266,1.297
12.143815,-1.53,-10.234,1.342
12.153828,-1.451,-10.241,1.381
12.163841,-1.451,-10.171,1.433
12.173854,-1.334,-10.091,1.208
12.183867,-1.294,-10.087,1.408
12.19388,-1.255,-10.041,1.376
12.203893,-1.216,-10.055,1.453
12.213906,-1.255,-10.028,1.299
12.223919,-1.255,-10.034,1.338
12.233932,-1.255,-10.009,1.422
12.243945,-1.294,-9.982,1.267
12.253958,-1.294,-9.937,1.235
12.263971,-1.294,-9.944,1.274
12.273984,-1.334,-9.964,1.39
12.283997,-1.373,-9.919,1.358
12.293979,-1.334,-9.891,1.203
12.303961,-1.334,-9.925,1.397
12.313943,-1.334,-9.891,1.203
12.323925,-1.334,-9.898,1.242
12.333907,-1.373,-9.859,1.249
12.343889,-1.373,-9.821,1.256
12.353871,-1.412,-9.866,1.288
12.363853,-1.412,-9.866,1.288
12.373835,-1.373,-9.944,1.274
12.383817,-1.373,-9.957,1.351
12.393799,-1.334,-9.95,1.313
12.403781,-1.334,-9.898,1.242
12.413763,-1.294,-9.796,1.34
12.423753,-1.294,-9.744,1.269
12.433743,-1.294,-9.737,1.231
12.443733,-1.334,-9.75,1.308
12.453723,-1.334,-9.764,1.385
12.463713,-1.294,-9.757,1.347
12.473703,-1.373,-9.796,1.34
12.483693,-1.334,-9.803,1.378
12.493683,-1.294,-9.841,1.372
12.503673,-1.334,-9.866,1.288
12.513663,-1.373,-9.919,1.358
12.523653,-1.412,-9.964,1.39
12.533643,-1.412,-9.957,1.351
12.543633,-1.412,-9.919,1.358
12.553589,-1.412,-9.9,1.481
12.563545,-1.491,-9.862,1.487
12.573501,-1.491,-9.894,1.442
12.583457,-1.491,-9.894,1.442
12.593413,-1.491,-9.946,1.512
12.603369,-1.53,-9.939,1.474
12.613325,-1.569,-9.978,1.467
12.623281,-1.608,-10.069,1.531
12.633237,-1.687,-10.1,1.485
12.643193,-1.726,-10.191,1.549
12.653149,-1.765,-10.243,1.619
12.663105,-1.844,-10.23,1.542
12.673061,-1.922,-10.191,1.549
12.683017,-1.922,-10.191,1.549
12.692948,-1.961,-10.153,1.556
12.702879,-1.961,-10.073,1.331
12.71281,-1.961,-10.055,1.453
12.722741,-1.961,-9.964,1.39
12.732672,-1.922,-9.925,1.397
12.742603,-1.844,-9.841,1.372
12.752534,-1.726,-9.834,1.333
12.762465,-1.726,-9.803,1.378
12.772396,-1.608,-9.821,1.256
12.782327,-1.569,-9.775,1.224
12.792258,-1.491,-9.73,1.192
12.802189,-1.412,-9.735,0.992
12.81212,-1.373,-9.773,0.985
12.822028,-1.334,-9.819,1.017
12.831936,-1.294,-9.857,1.01
12.841844,-1.294,-9.778,0.785
12.851752,-1.255,-9.791,0.863
12.86166,-1.216,-9.816,0.779
12.871568,-1.255,-9.81,0.74
12.881476,-1.294,-9.764,0.708
12.891384,-1.294,-9.744,0.592
12.901292,-1.334,-9.737,0.554
12.9112,-1.334,-9.737,0.554
12.921108,-1.334,-9.737,0.554
12.931016,-1.373,-9.685,0.483
12.940924,-1.294,-9.646,0.49
12.950832,-1.294,-9.587,0.381
12.960689,-1.294,-9.626,0.374
12.970546,-1.334,-9.573,0.304
12.980403,-1.373,-9.632,0.413
12.99026,-1.412,-9.716,0.438
13.000117,-1.373,-9.755,0.431
13.009974,-1.373,-9.735,0.315
13.019831,-1.451,-9.805,0.263
13.029688,-1.491,-9.819,0.34
13.039545,-1.491,-9.78,0.347
13.049402,-1.53,-9.78,0.347
13.059259,-1.53,-9.787,0.385
13.069116,-1.53,-9.787,0.385
13.078973,-1.569,-9.755,0.431
13.08883,-1.53,-9.716,0.438
13.098644,-1.608,-9.664,0.367
13.108458,-1.569,-9.73,0.515
13.118272,-1.53,-9.73,0.515
13.128086,-1.569,-9.737,0.554
13.1379,-1.569,-9.814,0.54
13.147714,-1.569,-9.794,0.424
13.157528,-1.608,-9.86,0.572
13.167342,-1.608,-9.853,0.533
13.177156,-1.608,-9.905,0.604
13.18697,-1.608,-9.93,0.519
13.196784,-1.608,-9.95,0.635
13.206598,-1.648,-9.957,0.674
13.216412,-1.648,-9.975,0.551
13.226204,-1.608,-10.01,0.744
13.235996,-1.648,-9.975,0.551
13.245788,-1.648,-9.982,0.59
13.25558,-1.687,-9.95,0.635
13.265372,-1.648,-9.95,0.635
13.275164,-1.687,-9.885,0.488
13.284956,-1.687,-9.853,0.533
13.294748,-1.687,-9.898,0.565
13.30454,-1.726,-9.919,0.681
13.314332,-1.726,-9.95,0.635
13.324124,-1.687,-9.898,0.565
13.333916,-1.726,-9.853,0.533
13.343708,-1.726,-9.846,0.494
13.3535,-1.726,-9.88,0.688
13.363292,-1.726,-9.846,0.494
13.373059,-1.726,-9.705,0.599
13.382826,-1.726,-9.821,0.579
13.392593,-1.687,-9.769,0.508
13.40236,-1.648,-9.789,0.624
13.412127,-1.648,-9.835,0.656
13.421894,-1.608,-9.835,0.656
13.431661,-1.648,-9.866,0.61
13.441428,-1.648,-9.873,0.649
13.451195,-1.608,-9.95,0.635
13.460962,-1.608,-9.919,0.681
13.470729,-1.569,-9.944,0.597
13.480496,-1.569,-9.975,0.551
13.490263,-1.569,-9.95,0.635
13.499993,-1.608,-9.971,0.751
13.509723,-1.53,-9.932,0.758
13.519453,-1.569,-9.919,0.681
13.529183,-1.569,-9.905,0.604
13.538913,-1.569,-9.989,0.629
13.548643,-1.569,-9.971,0.751
13.558373,-1.53,-9.95,0.635
13.568103,-1.569,-9.919,0.681
13.577833,-1.569,-9.944,0.597
13.587563,-1.53,-9.982,0.59
13.597293,-1.569,-9.95,0.635
13.607023,-1.608,-10.144,0.601
13.616753,-1.648,-10.028,0.622
13.626468,-1.687,-10.01,0.744
13.636183,-1.687,-9.996,0.667
13.645898,-1.648,-9.923,0.481
13.655613,-1.687,-9.996,0.667
13.665328,-1.687,-9.982,0.59
13.675043,-1.726,-10.041,0.699
13.684758,-1.726,-10.028,0.622
13.694473,-1.726,-10.066,0.615
13.704188,-1.726,-10.053,0.538
13.713903,-1.726,-10.046,0.499
13.723618,-1.687,-9.975,0.551
13.733333,-1.687,-10.028,0.622
13.743048,-1.648,-9.994,0.429
13.75277,-1.608,-9.955,0.435
13.762492,-1.569,-9.994,0.429
13.772214,-1.491,-9.948,0.397
13.781936,-1.412,-9.916,0.442
13.791658,-1.451,-9.903,0.365
13.80138,-1.412,-10.051,0.299
13.811102,-1.412,-9.973,0.313
13.820824,-1.373,-9.928,0.281
13.830546,-1.373,-9.896,0.326
13.840268,-1.334,-9.882,0.249
13.84999,-1.294,-9.901,0.126
13.859712,-1.334,-9.914,0.204
13.869434,-1.294,-9.869,0.172
13.879181,-1.294,-9.894,0.088
13.888928,-1.216,-9.901,0.126
13.898675,-1.216,-9.887,0.049
13.908422,-1.255,-9.887,0.049
13.918169,-1.255,-9.887,0.049
13.927916,-1.216,-9.887,0.049
13.937663,-1.177,-9.86,-0.105
13.94741,-1.177,-9.887,0.049
13.957157,-1.177,-9.901,0.126
13.966904,-1.138,-9.873,-0.028
13.976651,-1.138,-9.873,-0.028
13.986398,-1.098,-9.898,-0.112
13.996145,-1.138,-9.905,-0.074
14.005934,-1.216,-9.891,-0.151
14.015723,-1.216,-9.891,-0.151
14.025512,-1.177,-9.891,-0.151
14.035301,-1.098,-9.891,-0.151
14.04509,-1.098,-9.898,-0.112
14.054879,-1.098,-9.873,-0.028
14.064668,-1.138,-9.814,-0.137
14.074457,-1.138,-9.866,-0.067
14.084246,-1.177,-9.866,-0.067
14.094035,-1.098,-9.912,-0.035
14.103824,-1.138,-9.919,0.004
14.113613,-1.138,-9.912,-0.035
14.123402,-1.138,-9.919,0.004
14.133199,-1.098,-9.937,-0.119
