Time,GyroscopeX,GyroscopeY,GyroscopeZ 
739.722181,1.75,-0.555,1.537
739.732657,2.03,-0.762,1.5
739.743133,1.89,-0.507,1.261
739.753609,2.03,-0.653,0.88
739.764085,2.1,-0.746,1.006
739.774561,1.96,-0.864,1.269
739.785037,1.75,-1.05,1.521
739.795513,1.33,-1.074,1.659
739.805989,1.47,-1.281,1.622
739.816465,1.19,-1.431,1.667
739.826924,1.05,-1.269,1.553
739.837383,0.91,-1.131,1.578
739.847842,0.84,-1.289,1.265
739.858301,0.77,-1.058,1.164
739.86876,0.77,-1.026,1.383
739.879219,0.98,-1.139,1.221
739.889678,0.91,-1.196,1.14
739.900137,0.91,-0.831,1.488
739.910596,0.84,-1.042,1.878
739.921055,1.33,-0.904,1.902
739.931514,1.26,-0.88,1.764
739.941978,1.4,-1.074,1.659
739.952442,1.12,-1.143,1.646
739.962906,0.98,-1.086,1.728
739.97337,0.77,-1.326,1.472
739.983834,0.56,-0.981,1.533
739.994298,0.56,-0.949,1.752
740.004762,0.7,-1.018,1.74
740.015226,0.56,-1.005,1.671
740.02569,0.77,-1.086,1.728
740.036154,0.84,-1.2,1.565
740.046618,1.05,-1.2,1.565
740.057082,1.19,-1.249,1.841
740.067546,0.91,-1.155,1.715
740.07801,1.05,-1.009,2.097
740.08847,1.05,-0.823,1.845
740.09893,1.33,-0.912,1.545
740.10939,1.47,-0.843,1.557
740.11985,1.68,-0.855,1.626
740.13031,2.17,-1.719,1.687
740.14077,2.17,-1.906,1.939
740.15123,2.17,-1.707,1.618
740.16169,2.24,-2.003,1.282
740.17215,1.89,-1.796,1.318
740.18261,1.54,-1.37,1.322
740.19307,0.91,-1.675,0.629
740.20353,0.49,-1.472,1.091
740.21399,0.56,-1.666,0.986
740.224468,0.28,-1.508,1.298
740.234946,0.28,-1.176,1.428
740.245424,0.14,-1.464,1.448
740.255902,0.14,-1.747,2.251
740.26638,0.07,-1.922,2.433
740.276858,-0.14,-1.703,2.401
740.287336,-0.14,-1.463,2.656
740.297814,-0.49,-1.2,2.774
740.308292,-0.49,-1.232,2.555
740.31877,-0.21,-1.135,2.003
740.329248,-0.07,-1.281,1.622
740.339726,0.14,-1.374,1.748
740.350196,0.28,-1.528,2.218
740.360666,0.77,-1.646,2.482
740.371136,1.05,-1.934,2.502
740.381606,1.68,-2.453,2.624
740.392076,1.82,-2.234,2.591
740.402546,1.96,-2.587,2.174
740.413016,2.31,-2.238,1.809
740.423486,2.17,-1.958,1.432
740.433956,1.89,-1.658,1.342
740.444426,1.54,-1.37,1.322
740.454896,1.26,-1.427,1.241
740.465366,0.91,-1.131,1.578
740.475836,0.56,-1.2,1.565
740.486319,0.21,-1.366,2.105
740.496802,-0.07,-1.472,2.299
740.507285,-0.14,-1.553,2.356
740.517768,-0.28,-1.528,2.218
740.528251,-0.91,-1.642,2.056
740.538734,-1.05,-1.48,1.943
740.549217,-1.19,-1.305,1.76
740.5597,-1.33,-1.743,1.825
740.570183,-1.61,-2.031,1.845
740.580666,-1.4,-2.031,1.845
740.591149,-1.19,-2.38,2.21
740.601632,-1.12,-2.279,2.441
740.612136,-1.12,-2.218,2.097
740.62264,-0.7,-2.064,1.626
740.633144,-0.7,-1.796,1.318
740.643648,-0.91,-1.35,1.61
740.654152,-1.05,-1.123,1.934
740.664656,-0.84,-1.472,2.299
740.67516,-0.7,-1.484,2.368
740.685664,-0.56,-1.776,2.814
740.696168,-0.21,-1.857,2.871
740.706672,-0.21,-1.881,3.009
740.717176,-0.14,-1.808,2.595
740.72768,0.07,-1.82,2.664
740.738184,-0.07,-2.133,2.823
740.748693,-0.35,-2.072,2.478
740.759202,-0.63,-2.348,2.429
740.769711,-0.98,-2.335,2.36
740.78022,-1.61,-2.21,2.454
740.790729,-2.1,-1.934,2.502
740.801238,-2.38,-1.703,2.401
740.811747,-2.66,-1.541,2.287
740.822256,-2.87,-1.463,2.656
740.832765,-3.01,-1.699,3.183
740.843274,-3.71,-1.849,3.228
740.853783,-4.06,-1.914,2.79
740.864292,-4.55,-2.035,2.271
740.874801,-5.74,-2.043,1.914
740.885321,-6.65,-2.145,1.683
740.895841,-7.56,-2.214,1.671
740.906361,-8.82,-1.881,1.801
740.916881,-9.8,-1.885,2.226
740.927401,-10.85,-1.711,2.044
740.937921,-11.9,-1.549,1.93
740.948441,-12.81,-1.837,1.951
740.958961,-13.65,-1.768,1.963
740.969481,-14.07,-1.804,2.17
740.980001,-14.77,-1.549,1.93
740.990521,-15.19,-0.888,1.407
741.001041,-15.19,-0.324,1.436
741.011558,-15.82,-0.073,1.622
741.022075,-15.82,0.422,1.638
741.032592,-15.68,1.123,1.691
741.043109,-15.19,1.776,2.019
741.053626,-14.63,2.166,2.23
741.064143,-14.35,2.336,2.473
741.07466,-13.93,2.563,2.798
741.085177,-13.16,3.139,2.757
741.095694,-12.39,3.135,3.183
741.106211,-12.11,3.135,3.183
741.116728,-11.34,3.025,2.595
741.127245,-10.64,3.257,2.493
741.137762,-9.94,3.257,2.493
741.148279,-9.38,3.131,2.4
741.158835,-8.61,3.017,2.238
741.169391,-7.91,2.709,1.97
741.179947,-6.93,2.239,1.816
741.190503,-6.37,2.332,1.691
741.201059,-5.46,1.963,1.768
741.211615,-4.55,1.768,1.662
741.222171,-4.06,1.496,1.188
741.232727,-3.36,1.127,1.265
741.243283,-3.01,0.564,1.237
741.253839,-2.03,0.158,1.521
741.264395,-1.47,-0.409,1.918
741.274936,-1.05,-0.421,1.987
741.285477,-0.56,-0.855,1.626
741.296018,0.0,-0.876,1.338
741.306559,0.14,-1.014,1.314
741.3171,0.63,-1.261,1.91
741.327641,0.98,-1.861,2.089
741.338182,1.33,-1.918,2.007
741.348723,1.68,-2.181,1.89
741.359264,2.31,-2.295,1.728
741.369805,3.15,-2.607,1.886
741.380346,4.13,-2.368,2.141
741.390887,4.48,-2.116,2.328
741.401428,4.83,-2.287,2.085
741.411969,5.6,-2.656,2.162
741.422535,5.32,-2.437,2.129
741.433101,4.41,-1.966,2.283
741.443667,3.71,-1.751,2.677
741.454233,3.22,-1.934,2.502
741.464799,2.52,-1.991,2.421
741.475365,2.03,-2.096,2.616
741.485931,1.75,-2.258,2.729
741.496497,1.68,-2.696,2.794
741.507063,1.47,-2.542,2.324
741.517629,1.33,-2.587,2.174
741.528195,1.33,-2.769,1.999
741.538761,1.26,-2.627,1.598
741.549314,1.54,-2.477,1.553
741.559867,1.61,-2.652,1.736
741.57042,1.47,-2.583,1.748
741.580973,1.4,-1.8,1.744
741.591526,1.54,-1.245,1.415
741.602079,1.82,-1.391,1.034
741.612632,1.75,-1.062,1.59
741.623185,1.75,-0.88,1.764
741.633738,1.89,-0.77,2.352
741.644291,2.24,-1.151,2.498
741.654844,2.59,-1.184,2.279
741.665397,3.08,-0.681,2.652
741.67595,3.57,-0.381,2.563
741.686507,3.85,-0.884,2.19
741.697064,3.92,-0.628,1.951
741.707621,3.92,-0.478,1.906
741.718178,3.64,0.049,2.141
741.728735,3.85,-0.113,2.255
741.739292,3.5,-0.365,2.068
741.749849,3.5,-0.308,2.149
741.760406,3.71,-0.547,1.894
741.770963,3.5,-0.847,1.983
741.78152,3.57,-0.721,2.076
741.792077,3.57,-0.977,2.316
741.802634,3.22,-0.851,2.409
741.813179,2.94,-0.851,2.409
741.823724,3.15,-0.835,1.914
741.834269,2.45,-1.447,2.162
741.844814,2.8,-1.492,2.011
741.855359,2.45,-1.792,2.101
741.865904,2.59,-1.918,2.007
741.876449,2.66,-2.518,2.186
741.886994,2.66,-2.956,2.251
741.897539,3.01,-2.749,2.287
741.908084,3.01,-2.518,2.186
741.918629,2.94,-2.502,1.691
741.929174,2.8,-2.271,1.59
741.939719,3.01,-2.015,1.351
741.950264,2.94,-1.715,1.261
741.960808,2.24,-1.76,1.111
741.971352,2.38,-1.622,1.136
741.981896,2.94,-1.233,1.346
741.99244,3.01,-1.224,1.703
742.002984,2.94,-1.35,1.61
742.013528,3.22,-1.593,1.78
742.024072,3.43,-0.924,1.614
742.034616,2.8,-1.293,1.691
742.04516,2.8,-1.208,1.209
742.055704,2.87,-0.673,0.592
742.066248,2.66,-0.742,0.58
742.076792,2.59,-0.953,0.969
742.087306,2.59,-0.973,0.681
742.09782,2.17,-0.718,0.442
742.108334,2.03,-0.807,0.142
742.118848,2.1,-0.385,0.572
742.129362,2.17,-0.337,0.296
742.139876,2.45,-0.401,-0.142
742.15039,2.03,-0.174,0.182
742.160904,2.52,0.11,0.588
742.171418,2.59,0.13,0.876
742.181932,2.59,-0.126,1.115
742.192446,2.59,-0.312,1.367
742.20296,2.73,-0.47,1.054
742.213474,2.73,-0.409,0.71
742.223985,2.52,-0.774,0.361
742.234496,2.59,-0.491,0.766
742.245007,2.1,-0.458,0.985
742.255518,2.03,-0.847,0.775
742.266029,2.17,-1.079,0.876
742.27654,2.59,-1.618,0.71
742.287051,2.87,-1.679,1.055
742.297562,3.15,-1.565,1.217
742.308073,3.5,-1.37,1.322
742.318584,3.57,-1.058,1.164
742.329095,3.22,-1.168,0.576
742.339606,3.08,-1.342,0.758
742.350117,2.52,-0.77,1.144
742.360647,1.61,-0.393,1.423
742.371177,1.61,-0.012,1.277
742.381707,1.61,-0.174,1.391
742.392237,1.75,-0.531,1.399
742.402767,1.89,-0.823,1.845
742.413297,1.47,-0.803,2.133
742.423827,1.47,-0.936,1.683
742.434357,1.4,-1.419,1.598
742.444887,1.19,-1.837,1.951
742.455417,1.05,-2.076,1.695
742.465947,0.91,-2.153,1.326
742.476468,0.56,-1.91,1.156
742.486989,1.12,-1.727,1.33
742.49751,1.12,-1.602,1.424
742.508031,0.98,-1.788,1.675
742.518552,0.91,-1.5,1.655
742.529073,1.4,-1.277,1.196
742.539594,1.68,-1.151,1.29
742.550115,1.54,-0.778,0.787
742.560636,2.24,-0.888,1.407
742.571157,2.52,-1.237,1.772
742.581678,2.17,-0.936,1.683
742.592199,2.31,-1.074,1.659
742.60272,2.45,-1.176,1.428
742.613212,2.52,-1.07,1.233
742.623704,2.52,-0.576,1.249
742.634196,2.52,-0.71,0.799
742.644688,2.73,-1.079,0.876
742.65518,2.38,-1.391,1.034
742.665672,2.31,-1.147,0.864
742.676164,1.89,-1.111,0.657
742.686656,1.82,-1.115,1.083
742.697148,1.75,-1.026,1.383
742.70764,1.96,-0.855,1.626
742.718132,1.75,-0.981,1.533
742.728624,1.89,-0.949,1.752
742.739116,1.75,-1.086,1.728
742.749608,1.82,-1.176,1.428
742.7601,1.82,-1.208,1.209
742.770592,1.68,-0.908,1.119
742.781084,1.75,-0.896,1.05
742.791576,2.03,-0.831,1.488
742.802068,1.47,-0.876,1.338
742.81256,1.54,-0.807,1.35
742.823052,1.68,-0.888,1.407
742.833544,1.61,-0.945,1.326
742.844036,1.61,-0.957,1.395
742.854528,1.47,-0.945,1.326
742.86502,1.4,-0.864,1.269
742.875512,1.26,-0.819,1.419
742.886016,1.33,-0.819,1.419
742.89652,1.19,-0.815,0.994
742.907024,1.05,-0.827,1.063
742.917528,1.12,-1.139,1.221
742.928032,1.47,-1.383,1.391
742.938536,1.4,-1.038,1.452
742.94904,1.61,-1.188,1.496
742.959544,1.89,-1.5,1.655
742.970048,1.61,-1.646,1.273
742.980552,1.96,-1.464,1.448
742.991056,2.24,-1.245,1.415
743.00156,2.24,-1.589,1.355
743.012047,2.17,-1.383,1.391
743.022534,1.96,-1.188,1.496
743.033021,1.96,-1.289,1.265
743.043508,1.82,-0.888,1.407
743.053995,2.03,-0.92,1.188
743.064482,1.96,-1.196,1.14
743.074969,2.38,-0.941,0.9
743.085456,2.24,-0.953,0.969
743.095943,2.52,-1.07,1.233
743.10643,2.38,-1.058,1.164
743.116917,2.31,-1.164,1.359
743.127404,2.17,-0.953,0.969
743.137891,2.17,-0.413,1.135
743.148379,2.24,-0.758,1.075
743.158867,2.17,-0.612,1.456
743.169355,2.1,-0.774,1.569
743.179843,1.96,-1.212,1.634
743.190331,1.68,-0.924,1.614
743.200819,1.68,-0.795,1.281
743.211307,1.33,-0.653,0.88
743.221795,1.4,-0.689,1.087
743.232283,1.75,-0.795,1.281
743.242771,2.1,-0.855,1.626
743.253259,2.24,-1.249,1.841
743.263747,2.59,-1.687,1.906
743.274235,3.01,-1.975,1.926
743.284723,3.71,-1.431,1.667
743.295211,3.99,-1.083,1.302
743.305726,4.06,-0.689,1.087
743.316241,4.06,-0.628,0.742
743.326756,3.64,-0.827,1.063
743.337271,3.5,-0.426,1.204
743.347786,3.22,-0.316,1.792
743.358301,3.08,-0.754,1.857
743.368816,3.01,-1.261,1.91
743.379331,2.94,-1.062,1.59
743.389846,2.31,-1.131,1.578
743.400361,1.82,-1.512,1.724
743.41086,1.47,-1.918,2.007
743.421359,1.12,-1.962,1.857
743.431858,0.63,-2.129,1.188
743.442357,0.21,-1.841,1.168
743.452856,0.28,-1.967,1.075
743.463355,0.56,-2.003,1.282
743.473854,0.77,-1.833,1.525
743.484353,0.84,-1.983,1.57
743.494852,0.91,-1.958,1.432
743.505351,1.05,-1.565,1.217
743.51585,1.26,-0.997,0.819
743.526349,1.19,-0.997,0.819
743.536848,1.47,-1.022,0.957
743.547354,1.68,-0.936,1.683
743.55786,1.89,-0.835,1.914
743.568366,1.82,-1.07,2.441
743.578872,2.17,-1.309,2.186
743.589378,2.38,-1.569,1.642
743.599884,2.45,-1.399,1.886
743.61039,2.17,-1.33,1.898
743.620896,2.31,-1.464,1.448
743.631402,2.17,-1.508,1.298
743.641908,2.24,-1.727,1.33
743.652414,2.03,-1.979,1.144
743.66292,2.03,-1.934,1.294
743.673408,1.96,-1.602,1.424
743.683896,1.82,-1.845,1.594
743.694384,1.96,-1.614,1.492
743.704872,1.82,-1.602,1.424
743.71536,1.68,-1.581,1.711
743.725848,1.33,-1.512,1.724
743.736336,1.19,-1.338,1.541
743.746824,1.26,-1.2,1.565
743.757312,1.33,-1.326,1.472
743.7678,1.05,-1.545,1.505
743.778288,0.91,-1.455,1.805
743.788776,0.91,-1.338,1.541
743.799264,0.91,-1.151,1.29
743.809739,1.19,-1.083,1.302
743.820214,1.26,-1.014,1.314
743.830689,1.05,-0.795,1.281
743.841164,1.12,-0.912,1.545
743.851639,1.26,-1.188,1.496
743.862114,1.26,-1.107,1.44
743.872589,1.12,-1.095,1.371
743.883064,1.05,-1.095,1.371
743.893539,1.26,-1.103,1.014
743.904014,1.33,-0.997,0.819
743.914489,1.19,-0.928,0.831
743.924964,1.33,-0.839,1.131
743.935439,1.4,-0.807,1.35
743.945914,1.75,-1.212,1.634
743.956387,1.96,-1.35,1.61
743.96686,1.75,-1.318,1.829
743.977333,1.96,-1.192,1.922
743.987806,2.1,-0.949,1.752
743.998279,2.17,-1.026,1.383
744.008752,2.17,-1.208,1.209
744.019225,2.17,-1.001,1.245
744.029698,2.17,-0.981,1.533
744.040171,2.17,-1.358,1.253
744.050644,2.17,-1.395,1.46
744.061117,2.17,-1.419,1.598
744.071612,2.1,-1.5,1.655
744.082107,2.17,-1.455,1.805
744.092602,1.89,-1.533,1.436
744.103097,2.03,-1.139,1.221
744.113592,2.03,-1.22,1.277
744.124087,1.82,-1.05,1.521
744.134582,1.75,-1.107,1.44
744.145077,1.61,-1.188,1.496
744.155572,2.03,-1.695,1.549
744.166067,1.68,-1.533,1.436
744.176562,1.89,-1.768,1.963
744.187057,1.54,-1.528,2.218
744.197552,1.12,-1.281,1.622
744.208047,1.12,-1.233,1.346
744.21852,0.98,-1.314,1.403
744.228993,1.12,-1.476,1.517
744.239466,1.05,-1.638,1.63
744.249939,1.33,-2.072,2.478
744.260412,1.75,-2.116,2.328
744.270885,2.1,-2.193,1.959
744.281358,1.96,-2.303,1.371
744.291831,2.52,-2.027,1.42
744.302304,2.52,-1.812,1.813
744.312777,2.17,-1.387,1.817
744.32325,1.96,-1.212,1.634
744.333723,1.82,-1.18,1.853
744.344196,1.54,-1.313,2.612
744.354692,1.05,-1.245,2.624
744.365188,0.98,-1.281,2.831
744.375684,0.7,-1.764,2.745
744.38618,0.21,-1.634,2.413
744.396676,0.0,-1.841,2.376
744.407172,-0.21,-2.161,2.178
744.417668,-0.35,-2.396,1.497
744.428164,-0.49,-2.242,1.026
744.43866,-0.77,-2.534,1.472
744.449156,-0.35,-2.177,1.464
744.459652,0.21,-2.234,1.383
744.470148,0.56,-2.238,1.809
744.48065,1.19,-2.169,1.821
744.491152,1.4,-1.824,1.882
744.501654,1.89,-1.342,1.967
744.512156,2.17,-0.949,1.752
744.522658,2.17,-0.705,1.582
744.53316,2.1,-0.819,1.419
744.543662,2.17,-0.945,1.326
744.554164,2.38,-1.005,1.671
744.564666,2.38,-1.095,1.371
744.575168,2.17,-0.888,1.407
744.58567,2.24,-1.22,1.277
744.596172,2.45,-1.192,0.714
744.606674,2.66,-0.961,0.612
744.617163,2.59,-0.71,0.799
744.627652,2.73,-0.746,1.006
744.638141,2.73,-0.908,1.119
744.64863,3.15,-0.782,1.213
744.659119,3.29,-0.438,1.273
744.669608,3.22,-0.738,1.363
744.680097,3.5,-0.855,1.626
744.690586,3.15,-0.624,1.525
744.701075,3.15,-0.519,1.33
744.711564,3.01,-0.576,1.249
744.722053,2.52,-0.819,1.419
744.732542,2.45,-1.176,1.428
744.743031,2.45,-1.703,1.192
744.753517,2.17,-1.451,1.379
744.764003,2.03,-1.277,1.196
744.774489,1.82,-1.403,1.103
744.784975,1.75,-1.358,1.253
744.795461,1.47,-1.37,1.322
744.805947,1.47,-1.05,1.521
744.816433,1.47,-1.038,1.452
744.826919,1.12,-0.912,1.545
744.837405,1.33,-1.018,1.74
744.847891,1.4,-1.03,1.809
744.858377,1.19,-0.949,1.752
744.868863,1.4,-0.799,1.707
744.879366,1.26,-0.831,1.488
744.889869,1.12,-0.681,1.444
744.900372,0.98,-0.624,1.525
744.910875,0.63,-0.738,1.363
744.921378,0.7,-0.6,1.387
744.931881,1.12,-0.612,1.456
744.942384,1.33,-0.649,1.663
744.952887,1.54,-0.843,1.557
744.96339,1.47,-0.819,1.419
744.973893,1.82,-0.936,1.683
744.984396,1.96,-1.062,1.59
744.994899,1.82,-1.095,1.371
745.005402,1.4,-0.819,1.419
745.015895,1.26,-0.932,1.257
745.026388,1.33,-1.172,1.002
745.036881,1.33,-0.872,0.912
745.047374,1.54,-0.977,1.107
745.057867,1.82,-0.896,1.05
745.06836,1.68,-1.038,1.452
745.078853,2.03,-0.957,1.395
745.089346,1.89,-0.657,1.306
745.099839,1.61,-0.657,1.306
745.110332,1.54,-0.738,1.363
745.120825,1.26,-0.531,1.399
745.131318,1.61,-0.495,1.192
745.141811,1.82,-0.292,1.654
745.152314,1.05,-0.417,1.561
745.162817,1.26,-0.3,1.298
745.17332,1.61,-0.9,1.476
745.183823,1.61,-1.212,1.634
745.194326,1.54,-1.285,2.048
745.204829,1.47,-1.565,2.425
745.215332,1.75,-1.727,2.539
745.225835,1.89,-1.816,2.239
745.236338,2.17,-1.857,1.663
745.246841,2.31,-2.137,2.04
745.257344,2.45,-2.104,2.259
745.267847,2.38,-1.772,2.389
745.278334,2.66,-1.837,1.951
745.288821,2.59,-1.557,1.574
745.299308,2.24,-1.569,1.642
745.309795,1.89,-1.642,2.056
745.320282,1.68,-1.346,2.393
745.330769,1.61,-0.953,2.178
745.341256,1.4,-0.94,2.109
745.351743,1.26,-1.062,1.59
745.36223,0.98,-0.961,1.821
745.372717,0.56,-1.018,1.74
745.383204,0.56,-0.924,1.614
745.393691,0.84,-1.245,1.415
745.404178,0.63,-1.602,1.424
745.414689,0.7,-1.764,1.537
745.4252,0.98,-1.35,1.61
745.435711,0.91,-1.358,1.253
745.446222,1.47,-1.326,1.472
745.456733,1.33,-1.05,1.521
745.467244,1.19,-1.119,1.509
745.477755,1.54,-0.819,1.419
745.488266,1.82,-0.977,1.107
745.498777,2.03,-0.47,1.054
745.509288,2.1,-0.665,0.949
745.519799,2.24,-1.107,1.44
745.53031,2.24,-1.034,1.026
745.540809,2.03,-0.819,1.419
745.551308,2.31,-0.608,1.03
745.561807,2.24,-0.272,0.734
745.572306,2.45,-0.499,0.41
745.582805,2.38,-0.547,0.685
745.593304,2.59,-0.353,0.791
745.603803,2.87,-0.645,1.237
745.614302,2.87,-1.164,1.359
745.624801,3.15,-1.22,1.277
745.6353,2.66,-0.734,0.937
745.645799,2.52,-1.022,0.957
745.656298,2.52,-0.766,0.718
745.666797,2.24,-0.896,1.05
745.677313,1.89,-0.957,1.395
745.687829,1.82,-1.095,1.371
745.698345,1.75,-1.277,1.196
745.708861,1.61,-1.589,1.355
745.719377,1.47,-1.634,1.205
745.729893,1.33,-1.646,1.273
745.740409,1.26,-1.151,1.29
745.750925,1.19,-1.326,1.472
745.761441,1.33,-1.257,1.484
745.771957,1.19,-1.395,1.46
745.782473,1.26,-1.293,1.691
745.792989,1.26,-1.273,1.979
745.803488,1.33,-1.342,1.967
745.813987,1.33,-1.788,1.675
745.824486,1.54,-1.752,1.468
745.834985,1.54,-1.407,1.529
745.845484,1.61,-1.585,0.929
745.855983,1.4,-1.16,0.933
745.866482,1.47,-1.346,1.184
745.876981,1.05,-1.541,1.079
745.88748,1.26,-1.658,1.342
745.897979,1.19,-1.983,1.57
745.908478,1.12,-1.857,1.663
745.918977,1.05,-1.752,1.468
745.929476,1.26,-1.727,1.33
745.939976,1.61,-1.691,1.123
745.950476,1.68,-1.127,1.152
745.960976,1.75,-1.176,1.428
745.971476,1.89,-1.407,1.529
745.981976,2.1,-1.35,1.61
745.992476,2.31,-1.455,1.805
746.002976,2.52,-1.374,1.748
746.013476,2.45,-1.707,1.618
746.023976,2.17,-1.8,1.744
746.034476,1.82,-1.524,1.793
746.044976,1.54,-1.638,1.63
746.055476,1.61,-1.865,1.306
746.065976,1.54,-1.622,1.136
746.076515,1.75,-1.691,1.123
746.087054,1.61,-1.67,1.411
746.097593,0.98,-1.346,1.184
746.108132,0.21,-1.172,1.002
746.118671,0.28,-1.253,1.059
746.12921,0.35,-1.034,1.026
746.139749,0.21,-0.92,1.188
746.150288,0.21,-1.541,1.079
746.160827,0.0,-1.2,1.565
746.171366,-0.14,-1.488,1.586
746.181905,-0.56,-1.48,1.943
746.192456,-1.19,-1.756,1.894
746.203007,-1.26,-1.731,1.756
746.213558,-1.96,-2.137,2.04
746.224109,-2.17,-2.149,2.109
746.23466,-2.03,-2.181,1.89
746.245211,-2.1,-2.072,1.27
746.255762,-2.52,-1.991,1.213
746.266313,-2.94,-2.433,1.703
746.276864,-3.15,-2.83,2.344
746.287415,-3.15,-2.972,2.746
746.297966,-3.08,-3.122,2.79
746.308517,-2.73,-2.863,2.125
746.319068,-2.59,-2.506,2.117
746.329636,-2.38,-2.275,2.016
746.340204,-2.45,-2.266,2.372
746.350772,-3.01,-2.092,2.19
746.36134,-3.36,-2.043,1.914
746.371908,-4.13,-2.076,1.695
746.382476,-5.25,-1.999,2.064
746.393044,-6.3,-2.287,2.085
746.403612,-7.56,-2.388,1.853
746.41418,-9.03,-2.331,1.935
746.424748,-10.92,-2.595,1.817
746.435316,-13.51,-2.558,1.61
746.445884,-15.4,-2.267,1.164
746.456452,-17.22,-3.001,0.893
746.46702,-18.13,-3.945,1.01
746.477569,-18.41,-3.901,1.16
746.488118,-16.94,-4.12,-0.016
746.498667,-14.35,-5.057,-0.749
746.509216,-11.34,-5.466,-1.248
746.519765,-8.12,-5.182,-0.843
746.530314,-4.48,-5.219,-0.636
746.540863,-1.26,-4.984,-1.163
746.551412,2.1,-4.449,-1.78
746.561961,4.9,-4.217,-1.881
746.57251,7.21,-3.382,-1.378
746.583059,8.4,-2.259,-0.896
746.593594,9.31,-1.399,-0.531
746.604129,10.08,-0.483,-0.085
746.614664,9.38,0.345,0.061
746.625199,8.61,0.998,0.389
746.635734,7.35,1.419,0.819
746.646269,6.51,1.444,0.681
746.656804,5.46,1.119,0.908
746.667339,4.13,0.868,0.722
746.677874,2.8,0.641,0.397
746.688409,0.56,-0.503,0.835
746.698944,-3.36,-0.977,1.107
746.709479,-7.77,-1.833,1.525
746.720014,-11.69,-3.163,1.006
746.730526,-14.98,-3.775,0.045
746.741038,-17.29,-4.748,-0.482
746.75155,-18.48,-5.369,-0.591
746.762062,-19.46,-5.791,-1.021
746.772574,-20.65,-6.249,-1.244
746.783086,-21.91,-6.707,-1.467
746.793598,-22.68,-6.926,-1.435
746.80411,-23.45,-6.942,-0.94
746.814622,-23.66,-7.121,-0.332
746.825134,-23.87,-7.226,-0.137
746.835646,-23.8,-6.756,0.017
746.846158,-23.45,-6.456,-0.072
746.856677,-22.4,-6.342,0.09
746.867196,-21.91,-5.92,0.52
746.877715,-20.09,-5.454,1.1
746.888234,-17.71,-4.87,1.416
746.898753,-14.63,-3.913,1.229
746.909272,-10.64,-2.701,0.803
746.919791,-5.53,-1.736,-0.235
746.93031,0.98,-1.658,0.134
746.940829,7.7,-1.472,1.091
746.951348,13.79,-1.224,2.912
746.961867,19.25,-1.066,4.432
746.972386,24.22,-0.936,5.308
746.9829,28.91,-0.709,5.632
746.993414,33.04,-0.77,5.977
747.003928,34.79,-0.526,7.015
747.014442,34.23,0.654,7.579
747.024956,31.43,2.0,7.603
747.03547,26.18,3.079,6.727
747.045984,18.34,4.664,7.006
747.056498,7.49,6.108,6.479
747.067012,-3.78,7.247,6.467
747.077526,-14.21,7.742,6.483
747.08804,-23.94,7.859,6.219
747.098554,-31.36,8.078,6.187
747.109068,-35.14,7.62,4.755
747.119582,-35.63,6.825,3.62
747.130096,-33.67,5.471,3.239
747.14061,-30.1,4.059,2.777
747.151133,-24.99,3.074,2.319
747.161656,-19.18,1.853,1.18
747.172179,-13.93,0.247,0.612
747.182702,-9.38,-1.245,1.415
747.193225,-5.53,-2.822,2.701
747.203748,-2.8,-3.892,3.934
747.214271,-0.49,-4.456,3.906
747.224794,1.54,-4.797,3.419
747.235317,2.66,-4.813,3.914
747.24584,3.36,-4.488,4.895
747.256363,3.99,-4.326,4.781
747.266871,4.34,-3.852,4.51
747.277379,4.62,-3.251,4.331
747.287887,5.11,-2.684,3.934
747.298395,5.53,-2.137,3.248
747.308903,5.53,-1.545,2.713
747.319411,5.67,-0.965,2.247
747.329919,5.11,-0.413,2.344
747.340427,4.48,-0.032,2.198
747.350935,3.01,0.45,2.283
747.361443,2.31,1.038,2.173
747.371951,2.94,0.718,1.975
747.382459,3.71,0.836,2.919
747.392967,4.83,1.14,3.613
747.403481,6.23,0.625,3.309
747.413995,7.49,-0.186,2.668
747.424509,6.79,-0.701,2.364
747.435023,4.48,-0.713,2.433
747.445537,1.54,-0.851,2.409
747.456051,-1.05,-0.831,1.488
747.466565,-2.87,-0.766,0.718
747.477079,-3.36,-0.491,0.766
747.487593,-3.29,-0.442,0.491
747.498107,-2.24,-0.653,0.88
747.508621,-1.61,-1.241,2.198
747.519135,-2.73,-1.297,3.325
747.52962,-4.9,-0.916,1.971
747.540105,-5.81,-0.527,-0.235
747.55059,-5.39,-0.288,-1.188
747.561075,-4.34,0.401,0.142
747.57156,-2.73,0.215,1.602
747.582045,-0.63,-0.466,1.837
747.59253,2.59,-0.908,1.119
747.603015,5.39,-0.787,0.43
747.6135,6.58,-0.718,0.442
747.623985,6.72,-0.535,0.616
747.63447,5.74,0.191,0.531
747.644955,5.32,0.754,0.559
747.65544,4.76,1.659,1.074
747.665925,3.43,2.007,1.918
747.676411,1.89,2.604,2.165
747.686897,0.63,2.867,2.283
747.697383,-0.49,3.094,2.607
747.707869,-1.89,3.066,3.171
747.718355,-2.87,2.876,3.848
747.728841,-3.36,2.77,4.042
747.739327,-2.87,2.742,3.398
747.749813,-2.1,2.296,3.106
747.760299,-0.98,2.3,2.68
747.770785,0.14,1.456,1.82
747.781271,1.89,0.527,1.444
