Time,AccelerometerX,AccelerometerY,AccelerometerZ 
6.529004,-0.118,-9.855,-0.583
6.538947,-0.118,-9.817,-0.576
6.54889,-0.078,-9.758,-0.685
6.558833,-0.078,-9.771,-0.608
6.568776,-0.078,-9.771,-0.608
6.578698,-0.118,-9.767,-0.408
6.58862,-0.078,-9.673,-0.71
6.598542,-0.118,-9.762,-0.208
6.608464,-0.039,-9.746,-0.524
6.618386,0.0,-9.753,-0.485
6.628308,0.0,-9.753,-0.485
6.63823,0.0,-9.792,-0.492
6.648152,0.0,-9.798,-0.453
6.658074,0.0,-9.798,-0.453
6.667996,-0.039,-9.819,-0.337
6.677918,0.0,-9.805,-0.414
6.68784,0.039,-9.839,-0.221
6.697762,0.0,-9.755,-0.246
6.707684,0.0,-9.755,-0.246
6.71759,-0.039,-9.787,-0.292
6.727496,-0.078,-9.782,-0.092
6.737402,-0.078,-9.814,-0.137
6.747308,-0.118,-9.796,-0.015
6.757214,-0.118,-9.757,-0.008
6.76712,-0.118,-9.726,0.038
6.777026,-0.157,-9.721,0.238
6.786932,-0.157,-9.651,0.29
6.796838,-0.235,-9.689,0.283
6.806744,-0.275,-9.678,0.444
6.81665,-0.275,-9.776,0.547
6.826556,-0.314,-9.891,0.526
6.836462,-0.235,-9.885,0.488
6.846366,-0.275,-9.923,0.481
6.85627,-0.235,-9.964,0.713
6.866174,-0.275,-9.971,0.751
6.876078,-0.235,-10.037,0.899
6.885982,-0.235,-10.037,0.899
6.895886,-0.235,-10.078,1.131
6.90579,-0.196,-10.084,1.169
6.915694,-0.196,-10.084,1.169
6.925598,-0.196,-10.073,1.331
6.935502,-0.118,-10.023,1.499
6.945406,-0.118,-10.055,1.453
6.95531,-0.118,-10.05,1.653
6.965214,-0.118,-10.032,1.776
6.975135,-0.039,-10.032,1.776
6.985056,0.0,-10.021,1.937
6.994977,0.078,-10.007,1.86
7.004898,0.157,-9.996,2.021
7.014819,0.196,-10.009,2.099
7.02474,0.275,-10.062,2.169
7.034661,0.314,-10.082,2.285
7.044582,0.353,-10.173,2.349
7.054503,0.392,-10.148,2.433
7.064424,0.431,-10.214,2.581
7.074345,0.392,-10.2,2.503
7.084266,0.431,-10.221,2.619
7.094187,0.392,-10.221,2.619
7.104093,0.431,-10.214,2.581
7.113999,0.471,-10.137,2.594
7.123905,0.51,-10.05,2.331
7.133811,0.51,-10.014,2.576
7.143717,0.51,-10.027,2.653
7.153623,0.471,-9.943,2.628
7.163529,0.471,-9.95,2.667
7.173435,0.471,-9.88,2.719
7.183341,0.471,-9.809,2.771
7.193247,0.471,-9.743,2.624
7.203153,0.471,-9.712,2.669
7.213059,0.471,-9.712,2.669
7.222965,0.471,-9.698,2.592
7.232871,0.549,-9.666,2.637
7.242789,0.51,-9.616,2.805
7.252707,0.549,-9.603,2.728
7.262625,0.588,-9.55,2.658
7.272543,0.549,-9.557,2.696
7.282461,0.549,-9.609,2.767
7.292379,0.51,-9.648,2.76
7.302297,0.471,-9.648,2.76
7.312215,0.51,-9.687,2.753
7.322133,0.431,-9.764,2.74
7.332051,0.431,-9.841,2.726
7.341969,0.392,-9.946,2.867
7.351887,0.353,-10.023,2.853
7.361805,0.353,-10.062,2.846
7.371743,0.314,-10.114,2.917
7.381681,0.196,-10.171,2.787
7.391619,0.235,-10.268,2.89
7.401557,0.235,-10.321,2.96
7.411495,0.275,-10.327,2.999
7.421433,0.275,-10.307,2.883
7.431371,0.275,-10.275,2.928
7.441309,0.235,-10.139,2.833
7.451247,0.235,-10.016,2.815
7.461185,0.196,-9.925,2.751
7.471123,0.157,-9.855,2.803
7.481061,0.157,-9.834,2.687
7.490999,0.157,-9.866,2.642
7.500918,0.157,-9.841,2.726
7.510837,0.157,-9.755,2.462
7.520756,0.078,-9.716,2.469
7.530675,0.078,-9.703,2.392
7.540594,0.039,-9.741,2.385
7.550513,0.0,-9.766,2.301
7.560432,-0.078,-9.728,2.308
7.570351,-0.039,-9.818,2.371
7.58027,-0.078,-9.85,2.326
7.590189,-0.078,-9.907,2.196
7.600108,-0.157,-9.925,2.074
7.610027,-0.196,-10.009,2.099
7.619946,-0.275,-10.087,2.085
7.629865,-0.314,-10.053,1.892
7.639772,-0.353,-10.132,2.117
7.649679,-0.353,-10.13,1.878
7.659586,-0.392,-10.162,1.833
7.669493,-0.51,-10.175,1.91
7.6794,-0.549,-10.168,1.872
7.689307,-0.588,-10.18,1.71
7.699214,-0.628,-10.225,1.742
7.709121,-0.628,-10.271,1.774
7.719028,-0.667,-10.121,1.601
7.728935,-0.667,-10.062,1.492
7.738842,-0.667,-10.087,1.408
7.748749,-0.628,-10.073,1.331
7.758656,-0.588,-10.073,1.331
7.768563,-0.588,-10.028,1.299
7.778472,-0.549,-10.053,1.215
7.788381,-0.549,-10.084,1.169
7.79829,-0.471,-10.0,1.144
7.808199,-0.431,-10.005,0.944
7.818108,-0.431,-9.9,0.804
7.828017,-0.392,-9.835,0.656
7.837926,-0.353,-9.776,0.547
7.847835,-0.314,-9.737,0.554
7.857744,-0.275,-9.723,0.476
7.867653,-0.275,-9.716,0.438
7.877562,-0.196,-9.682,0.244
7.887471,-0.196,-9.703,0.36
7.8974,-0.235,-9.651,0.29
7.907329,-0.275,-9.544,-0.09
7.917258,-0.196,-9.473,-0.037
7.927187,-0.235,-9.376,-0.14
7.937116,-0.235,-9.407,-0.185
7.947045,-0.235,-9.355,-0.255
7.956974,-0.196,-9.36,-0.455
7.966903,-0.235,-9.385,-0.54
7.976832,-0.196,-9.43,-0.508
7.986761,-0.196,-9.487,-0.637
7.99669,-0.157,-9.473,-0.714
8.006619,-0.235,-9.467,-0.753
8.016548,-0.275,-9.473,-0.714
8.026493,-0.275,-9.421,-0.785
8.036438,-0.235,-9.421,-0.785
8.046383,-0.275,-9.439,-0.908
8.056328,-0.235,-9.435,-0.708
8.066273,-0.235,-9.487,-0.637
8.076218,-0.235,-9.592,-0.496
8.086163,-0.235,-9.714,-0.478
8.096108,-0.235,-9.851,-0.383
8.106053,-0.235,-10.057,-0.339
8.115998,-0.235,-10.18,-0.321
8.125943,-0.235,-10.291,-0.142
8.135888,-0.314,-10.266,-0.058
8.145833,-0.275,-10.223,0.149
8.155767,-0.353,-10.126,0.047
8.165701,-0.353,-10.037,0.222
8.175635,-0.392,-9.948,0.397
8.185569,-0.431,-9.807,0.501
8.195503,-0.471,-9.776,0.547
8.205437,-0.471,-9.782,0.585
8.215371,-0.51,-9.835,0.656
8.225305,-0.471,-9.835,0.656
8.235239,-0.392,-9.848,0.733
8.245173,-0.314,-9.907,0.842
8.255107,-0.235,-9.875,0.888
8.265041,-0.157,-9.889,0.965
8.274975,-0.118,-9.921,0.919
8.284909,0.0,-9.928,0.958
8.294843,0.039,-9.939,0.797
8.304777,0.078,-10.005,0.944
8.314711,0.196,-10.078,1.131
8.324645,0.235,-10.187,1.072
8.334579,0.196,-10.239,1.142
8.344513,0.275,-10.309,1.09
8.354447,0.275,-10.548,1.088
8.364381,0.235,-10.471,1.101
8.374315,0.235,-10.471,1.101
8.384249,0.196,-10.464,1.063
8.394183,0.157,-10.419,1.031
8.404117,0.157,-10.38,1.038
8.414051,0.118,-10.373,0.999
8.424005,0.039,-10.271,1.097
8.433959,0.0,-10.187,1.072
8.443913,-0.039,-10.082,0.931
8.453867,-0.078,-9.96,0.913
8.463821,-0.118,-9.83,0.856
8.473775,-0.157,-9.766,0.947
8.483729,-0.157,-9.664,1.044
8.493683,-0.235,-9.625,1.051
8.503637,-0.314,-9.587,1.058
8.513591,-0.353,-9.6,1.135
8.523545,-0.471,-9.594,1.097
8.533499,-0.549,-9.653,1.206
8.543453,-0.588,-9.66,1.244
8.553401,-0.588,-9.746,1.508
8.563349,-0.51,-9.744,1.269
8.573297,-0.588,-9.746,1.508
8.583245,-0.549,-9.798,1.578
8.593193,-0.51,-9.882,1.603
8.603141,-0.431,-9.998,1.583
8.613089,-0.392,-10.089,1.647
8.623037,-0.392,-10.109,1.762
8.632985,-0.392,-10.148,1.756
8.642933,-0.314,-10.259,1.935
8.652881,-0.314,-10.239,1.819
8.662829,-0.275,-10.239,1.819
8.672777,-0.275,-10.246,1.858
8.682725,-0.314,-10.33,1.883
8.692658,-0.275,-10.278,1.812
8.702591,-0.314,-10.305,1.967
8.712524,-0.353,-10.278,1.812
8.722457,-0.314,-10.291,1.89
8.73239,-0.314,-10.291,1.89
8.742323,-0.314,-10.298,1.928
8.752256,-0.314,-10.33,1.883
8.762189,-0.314,-10.368,1.876
8.772122,-0.314,-10.396,2.031
8.782055,-0.314,-10.382,1.953
8.791988,-0.235,-10.362,1.837
8.801921,-0.235,-10.341,1.722
8.811854,-0.235,-10.278,1.812
8.821787,-0.235,-10.187,1.749
8.831714,-0.235,-10.2,1.826
8.841641,-0.235,-10.134,1.678
8.851568,-0.196,-10.225,1.742
8.861495,-0.196,-10.314,1.567
8.871422,-0.235,-10.359,1.599
8.881349,-0.235,-10.353,1.56
8.891276,-0.235,-10.409,1.431
8.901203,-0.196,-10.48,1.378
8.91113,-0.235,-10.441,1.385
8.921057,-0.235,-10.371,1.438
8.930984,-0.196,-10.357,1.36
8.940911,-0.157,-10.35,1.322
8.950813,-0.196,-10.337,1.244
8.960715,-0.157,-10.337,1.244
8.970617,-0.157,-10.355,1.122
8.980519,-0.157,-10.334,1.006
8.990421,-0.118,-10.282,0.935
9.000323,-0.118,-10.191,0.872
9.010225,-0.078,-10.028,0.622
9.020127,-0.118,-9.923,0.481
9.030029,-0.118,-9.832,0.417
9.039931,-0.118,-9.741,0.354
9.049833,-0.078,-9.76,0.231
9.059735,-0.078,-9.694,0.083
9.069637,-0.078,-9.655,0.09
9.079539,-0.118,-9.576,-0.135
9.089422,-0.039,-9.648,0.051
9.099305,-0.196,-9.664,-0.31
9.109188,-0.196,-9.723,-0.201
9.119071,-0.196,-9.755,-0.246
9.128954,-0.196,-9.864,-0.305
9.138837,-0.235,-9.889,-0.389
9.14872,-0.196,-9.96,-0.442
9.158603,-0.196,-10.005,-0.41
9.168486,-0.196,-10.01,-0.61
9.178369,-0.275,-9.971,-0.603
9.188252,-0.275,-9.976,-0.803
9.198135,-0.275,-9.937,-0.796
9.208018,-0.314,-9.898,-0.789
9.217894,-0.275,-9.821,-0.776
9.22777,-0.275,-9.723,-0.878
9.237646,-0.314,-9.664,-0.987
9.247522,-0.392,-9.626,-0.98
9.257398,-0.431,-9.573,-1.051
9.267274,-0.431,-9.58,-1.012
9.27715,-0.392,-9.599,-1.135
9.287026,-0.431,-9.605,-1.096
9.296902,-0.392,-9.624,-1.219
9.306778,-0.392,-9.753,-1.162
9.316654,-0.392,-9.771,-1.285
9.32653,-0.353,-9.842,-1.337
9.336406,-0.431,-9.86,-1.46
9.346287,-0.392,-9.937,-1.473
9.356168,-0.353,-9.958,-1.357
9.366049,-0.353,-9.989,-1.403
9.37593,-0.353,-10.014,-1.487
9.385811,-0.314,-10.046,-1.532
9.395692,-0.314,-10.046,-1.532
9.405573,-0.314,-10.067,-1.417
9.415454,-0.314,-9.962,-1.557
9.425335,-0.353,-9.962,-1.557
9.435216,-0.353,-9.853,-1.498
9.445097,-0.353,-9.769,-1.523
9.454978,-0.314,-9.744,-1.439
9.464859,-0.353,-9.667,-1.426
9.474754,-0.353,-9.574,-1.728
9.484649,-0.353,-9.687,-1.31
9.494544,-0.392,-9.642,-1.342
9.504439,-0.392,-9.733,-1.278
9.514334,-0.392,-9.753,-1.162
9.524229,-0.431,-9.792,-1.169
9.534124,-0.471,-9.869,-1.183
9.544019,-0.431,-9.901,-1.228
9.553914,-0.471,-9.985,-1.203
9.563809,-0.431,-10.03,-1.171
9.573704,-0.431,-10.153,-1.153
9.583599,-0.431,-10.185,-1.198
9.593494,-0.431,-10.192,-1.16
9.603416,-0.471,-10.28,-1.335
9.613338,-0.392,-10.28,-1.335
9.62326,-0.353,-10.248,-1.289
9.633182,-0.314,-10.228,-1.405
9.643104,-0.275,-10.246,-1.528
9.653026,-0.275,-10.278,-1.573
9.662948,-0.275,-10.233,-1.605
9.67287,-0.235,-10.142,-1.669
9.682792,-0.235,-10.11,-1.623
9.692714,-0.196,-10.064,-1.655
9.702636,-0.235,-9.96,-1.796
9.712558,-0.235,-9.921,-1.789
9.72248,-0.235,-9.844,-1.776
9.732409,-0.196,-9.81,-1.969
9.742338,-0.157,-9.83,-1.853
9.752267,-0.157,-9.844,-1.776
9.762196,-0.157,-9.835,-2.053
9.772125,-0.157,-9.869,-1.86
9.782054,-0.157,-9.901,-1.905
9.791983,-0.157,-9.874,-2.06
9.801912,-0.118,-9.989,-2.08
9.811841,-0.118,-9.989,-2.08
9.82177,-0.118,-10.035,-2.048
9.831699,-0.118,-10.074,-2.055
9.841628,-0.118,-10.067,-2.094
9.851557,-0.118,-9.983,-2.119
9.861486,-0.118,-10.017,-1.926
9.871434,-0.157,-9.924,-2.228
9.881382,-0.157,-9.912,-2.066
9.89133,-0.157,-9.853,-2.176
9.901278,-0.157,-9.853,-2.176
9.911226,-0.157,-9.815,-2.169
9.921174,-0.196,-9.776,-2.162
9.931122,-0.235,-9.755,-2.278
9.94107,-0.235,-9.762,-2.239
9.951018,-0.275,-9.762,-2.239
9.960966,-0.314,-9.762,-2.239
9.970914,-0.314,-9.755,-2.278
9.980862,-0.314,-9.717,-2.271
9.99081,-0.353,-9.671,-2.303
10.00078,-0.353,-9.665,-2.341
10.01075,-0.392,-9.651,-2.419
10.02072,-0.392,-9.671,-2.303
10.03069,-0.431,-9.633,-2.296
10.04066,-0.392,-9.665,-2.341
10.05063,-0.431,-9.728,-2.432
10.0606,-0.431,-9.767,-2.439
10.07057,-0.431,-9.721,-2.471
10.08054,-0.431,-9.76,-2.478
10.09051,-0.392,-9.799,-2.485
10.10048,-0.431,-9.733,-2.632
10.11045,-0.431,-9.76,-2.478
10.12042,-0.471,-9.733,-2.632
10.1304,-0.431,-9.792,-2.523
10.14038,-0.392,-9.771,-2.639
10.15036,-0.431,-9.81,-2.646
10.16034,-0.431,-9.792,-2.523
10.17032,-0.471,-9.792,-2.523
10.1803,-0.51,-9.726,-2.671
10.19028,-0.51,-9.719,-2.71
10.20026,-0.471,-9.699,-2.825
10.21024,-0.471,-9.706,-2.787
10.22022,-0.471,-9.667,-2.78
10.2302,-0.431,-9.685,-2.903
10.24018,-0.471,-9.699,-2.825
10.25016,-0.431,-9.667,-2.78
10.26014,-0.392,-9.635,-2.735
10.270106,-0.431,-9.594,-2.966
10.280072,-0.431,-9.601,-2.928
10.290038,-0.431,-9.615,-2.85
10.300004,-0.431,-9.615,-2.85
10.30997,-0.431,-9.608,-2.889
10.319936,-0.431,-9.576,-2.844
10.329902,-0.431,-9.621,-2.812
10.339868,-0.392,-9.628,-2.773
10.349834,-0.392,-9.576,-2.844
10.3598,-0.392,-9.635,-2.735
10.369766,-0.392,-9.621,-2.812
10.379732,-0.431,-9.628,-2.773
10.389698,-0.431,-9.628,-2.773
10.399664,-0.353,-9.656,-2.619
10.40961,-0.392,-9.676,-2.503
10.419556,-0.392,-9.642,-2.696
10.429502,-0.392,-9.687,-2.664
10.439448,-0.392,-9.74,-2.594
10.449394,-0.392,-9.785,-2.562
10.45934,-0.392,-9.803,-2.685
10.469286,-0.431,-9.817,-2.607
10.479232,-0.392,-9.81,-2.646
10.489178,-0.392,-9.824,-2.569
10.499124,-0.392,-9.771,-2.639
10.50907,-0.431,-9.817,-2.607
10.519016,-0.431,-9.83,-2.53
10.528962,-0.471,-9.83,-2.53
10.538892,-0.431,-9.849,-2.653
10.548822,-0.431,-9.924,-2.228
10.558752,-0.471,-9.837,-2.491
10.568682,-0.471,-9.799,-2.485
10.578612,-0.431,-9.778,-2.6
10.588542,-0.431,-9.785,-2.562
10.598472,-0.431,-9.753,-2.516
10.608402,-0.392,-9.792,-2.523
10.618332,-0.392,-9.792,-2.523
10.628262,-0.392,-9.778,-2.6
10.638192,-0.392,-9.799,-2.485
10.648122,-0.392,-9.785,-2.562
10.658052,-0.353,-9.746,-2.555
10.667982,-0.353,-9.778,-2.6
10.677902,-0.392,-9.765,-2.678
10.687822,-0.392,-9.824,-2.569
10.697742,-0.353,-9.778,-2.6
10.707662,-0.392,-9.746,-2.555
10.717582,-0.353,-9.74,-2.594
10.727502,-0.392,-9.701,-2.587
10.737422,-0.314,-9.708,-2.548
10.747342,-0.314,-9.733,-2.632
10.757262,-0.314,-9.778,-2.6
10.767182,-0.353,-9.796,-2.723
10.777102,-0.353,-9.758,-2.716
10.787022,-0.353,-9.785,-2.562
10.796942,-0.392,-9.733,-2.632
10.806882,-0.431,-9.726,-2.671
10.816822,-0.431,-9.733,-2.632
10.826762,-0.471,-9.701,-2.587
10.836702,-0.471,-9.708,-2.548
10.846642,-0.471,-9.721,-2.471
10.856582,-0.471,-9.715,-2.51
10.866522,-0.431,-9.728,-2.432
10.876462,-0.471,-9.753,-2.516
10.886402,-0.431,-9.799,-2.485
10.896342,-0.431,-9.792,-2.523
10.906282,-0.431,-9.792,-2.523
10.916222,-0.471,-9.792,-2.523
10.926162,-0.392,-9.799,-2.485
10.936111,-0.353,-9.792,-2.523
10.94606,-0.431,-9.778,-2.6
10.956009,-0.431,-9.817,-2.607
10.965958,-0.431,-9.851,-2.414
10.975907,-0.431,-9.792,-2.523
10.985856,-0.392,-9.799,-2.485
10.995805,-0.471,-9.851,-2.414
11.005754,-0.471,-9.844,-2.453
11.015703,-0.471,-9.805,-2.446
11.025652,-0.471,-9.812,-2.407
11.035601,-0.471,-9.812,-2.407
11.04555,-0.471,-9.865,-2.337
11.055499,-0.51,-9.805,-2.446
11.065443,-0.431,-9.844,-2.453
11.075387,-0.471,-9.799,-2.485
11.085331,-0.51,-9.785,-2.562
11.095275,-0.51,-9.819,-2.369
11.105219,-0.549,-9.792,-2.523
11.115163,-0.51,-9.792,-2.523
11.125107,-0.51,-9.767,-2.439
11.135051,-0.51,-9.767,-2.439
11.144995,-0.51,-9.78,-2.362
11.154939,-0.51,-9.78,-2.362
11.164883,-0.471,-9.805,-2.446
11.174827,-0.431,-9.819,-2.369
11.184771,-0.471,-9.812,-2.407
11.194715,-0.51,-9.819,-2.369
11.204651,-0.51,-9.805,-2.446
11.214587,-0.471,-9.844,-2.453
11.224523,-0.471,-9.812,-2.407
11.234459,-0.471,-9.805,-2.446
11.244395,-0.471,-9.851,-2.414
11.254331,-0.392,-9.837,-2.491
11.264267,-0.431,-9.858,-2.375
11.274203,-0.431,-9.896,-2.382
11.284139,-0.431,-9.896,-2.382
11.294075,-0.431,-9.844,-2.453
11.304011,-0.431,-9.819,-2.369
11.313947,-0.431,-9.812,-2.407
11.323883,-0.392,-9.819,-2.369
11.333808,-0.431,-9.81,-2.646
11.343733,-0.314,-9.851,-2.414
11.353658,-0.235,-9.844,-2.453
11.363583,-0.196,-9.767,-2.439
11.373508,-0.118,-9.735,-2.394
11.383433,-0.118,-9.774,-2.4
11.393358,-0.078,-9.721,-2.471
11.403283,-0.118,-9.774,-2.4
11.413208,-0.078,-9.767,-2.439
11.423133,0.039,-9.76,-2.478
11.433058,0.235,-9.76,-2.478
11.442983,0.51,-9.76,-2.478
11.452908,0.824,-9.767,-2.439
11.462828,1.138,-9.767,-2.439
11.472748,1.412,-9.778,-2.6
11.482668,1.648,-9.896,-2.382
11.492588,1.922,-9.953,-2.512
11.502508,2.118,-10.096,-2.378
11.512428,2.314,-10.194,-2.275
11.522348,2.55,-10.137,-2.146
11.532268,2.746,-10.119,-2.023
11.542188,3.02,-10.187,-1.637
11.552108,3.177,-10.228,-1.405
11.562028,3.138,-10.269,-1.173
11.571948,2.864,-10.321,-1.103
11.581868,2.432,-10.323,-0.864
11.591819,2.04,-10.319,-0.664
11.60177,1.648,-10.26,-0.773
11.611721,1.334,-10.217,-0.567
11.621672,1.098,-10.166,-0.399
11.631623,0.706,-10.051,-0.378
11.641574,0.353,-9.948,-0.28
11.651525,0.078,-9.857,-0.344
11.661476,-0.314,-9.819,-0.337
11.671427,-0.706,-9.78,-0.33
11.681378,-1.098,-9.619,-0.342
11.691329,-1.569,-9.535,-0.367
11.70128,-1.844,-9.455,-0.592
11.711231,-2.04,-9.501,-0.56
11.721189,-2.275,-9.521,-0.444
11.731147,-2.55,-9.564,-0.651
11.741105,-2.785,-9.526,-0.644
11.751063,-3.06,-9.589,-0.735
11.761021,-3.177,-9.698,-0.794
11.770979,-3.256,-9.839,-0.898
11.780937,-3.373,-9.91,-0.951
11.790895,-3.413,-9.994,-0.926
11.800853,-3.491,-10.044,-1.094
11.810811,-3.452,-10.051,-1.055
11.820769,-3.413,-10.089,-1.062
11.830727,-3.295,-10.044,-1.094
11.840685,-3.099,-9.953,-1.158
11.850612,-2.942,-9.98,-1.003
11.860539,-2.785,-9.869,-1.183
11.870466,-2.628,-9.946,-1.196
11.880393,-2.511,-9.908,-1.189
11.89032,-2.432,-9.928,-1.073
11.900247,-2.275,-9.921,-1.112
11.910174,-2.157,-9.953,-1.158
11.920101,-1.961,-9.967,-1.08
11.930028,-1.804,-9.96,-1.119
11.939955,-1.608,-9.928,-1.073
11.949882,-1.451,-9.889,-1.067
11.959809,-1.334,-9.889,-1.067
11.969736,-1.294,-9.858,-1.021
11.979663,-1.255,-9.851,-1.06
11.989566,-1.177,-9.878,-0.905
11.999469,-1.216,-9.896,-1.028
12.009372,-1.216,-9.923,-0.873
12.019275,-1.216,-9.989,-0.726
12.029178,-1.255,-10.001,-0.887
12.039081,-1.334,-10.06,-0.778
12.048984,-1.294,-10.098,-0.785
12.058887,-1.255,-10.13,-0.83
12.06879,-1.216,-10.169,-0.837
12.078693,-1.177,-10.221,-0.767
12.088596,-1.177,-10.246,-0.851
12.098499,-1.255,-10.253,-0.812
12.108402,-1.294,-10.26,-0.773
12.118305,-1.294,-10.214,-0.805
12.128195,-1.255,-10.169,-0.837
12.138085,-1.216,-10.112,-0.708
12.147975,-1.177,-10.105,-0.746
12.157865,-1.098,-10.032,-0.933
12.167755,-1.138,-10.032,-0.933
12.177645,-1.098,-10.032,-0.933
12.187535,-1.098,-10.032,-0.933
12.197425,-1.098,-10.078,-0.901
12.207315,-1.098,-10.026,-0.971
12.217205,-1.098,-10.032,-0.933
12.227095,-1.059,-9.98,-1.003
12.236985,-1.02,-9.955,-0.919
12.246872,-1.02,-9.91,-0.951
12.256759,-0.981,-9.955,-0.919
12.266646,-1.02,-9.948,-0.958
12.276533,-1.059,-9.935,-1.035
12.28642,-1.177,-9.942,-0.996
12.296307,-1.177,-9.935,-1.035
12.306194,-1.177,-9.973,-1.042
12.316081,-1.216,-9.987,-0.964
12.325968,-1.294,-10.039,-0.894
12.335855,-1.334,-10.012,-1.048
12.345742,-1.334,-9.98,-1.003
12.355629,-1.412,-10.039,-0.894
12.365516,-1.373,-10.032,-0.933
12.375409,-1.451,-9.973,-1.042
12.385302,-1.412,-9.962,-0.88
12.395195,-1.412,-10.007,-0.848
12.405088,-1.373,-9.955,-0.919
12.414981,-1.373,-9.948,-0.958
12.424874,-1.373,-9.962,-0.88
12.434767,-1.334,-10.001,-0.887
12.44466,-1.334,-9.955,-0.919
12.454553,-1.334,-10.021,-0.771
12.464446,-1.373,-9.994,-0.926
12.474339,-1.373,-9.948,-0.958
12.484232,-1.373,-9.976,-0.803
12.494125,-1.451,-9.969,-0.842
12.504037,-1.53,-9.982,-0.764
12.513949,-1.608,-9.982,-0.764
12.523861,-1.726,-10.007,-0.848
12.533773,-1.922,-10.028,-0.733
12.543685,-2.197,-10.06,-0.778
12.553597,-2.511,-10.105,-0.746
12.563509,-2.903,-10.101,-0.546
12.573421,-3.373,-10.069,-0.501
12.583333,-3.805,-10.096,-0.346
12.593245,-4.197,-10.057,-0.339
12.603157,-4.433,-10.085,-0.185
12.613069,-4.55,-10.073,-0.024
12.622981,-4.511,-9.989,-0.049
12.632893,-4.433,-10.01,0.067
12.642805,-4.276,-10.03,0.183
12.652717,-4.158,-10.094,0.092
12.662629,-3.962,-10.128,0.285
12.672541,-3.727,-10.173,0.317
12.682453,-3.373,-10.155,0.44
12.692365,-3.02,-10.051,0.299
12.702277,-2.628,-9.987,0.39
12.712189,-2.314,-9.871,0.41
12.722101,-1.961,-9.735,0.315
12.732013,-1.648,-9.707,0.16
12.741925,-1.216,-9.701,0.122
12.751837,-0.863,-9.764,0.031
12.761749,-0.51,-9.789,-0.053
12.771655,-0.275,-9.801,-0.215
12.781561,-0.118,-9.792,-0.492
12.791467,0.118,-9.792,-0.492
12.801373,0.275,-9.848,-0.621
12.811279,0.431,-9.88,-0.667
12.821185,0.549,-9.898,-0.789
12.831091,0.588,-9.928,-1.073
12.840997,0.549,-10.005,-1.087
12.850903,0.431,-10.055,-1.255
12.860809,0.314,-10.101,-1.223
12.870715,0.235,-10.073,-1.378
12.880621,0.196,-10.042,-1.332
12.890527,0.157,-10.042,-1.332
12.900435,0.118,-10.008,-1.526
12.910343,0.0,-9.976,-1.48
12.920251,0.0,-9.955,-1.596
12.930159,0.0,-9.896,-1.705
12.940067,0.039,-9.826,-1.653
12.949975,0.078,-9.742,-1.678
12.959883,0.157,-9.728,-1.755
12.969791,0.157,-9.689,-1.748
12.979699,0.196,-9.642,-2.019
12.989607,0.196,-9.746,-1.878
12.999515,0.118,-9.771,-1.962
13.009423,0.039,-9.842,-2.014
13.019331,-0.039,-9.901,-1.905
13.029252,-0.157,-9.908,-1.866
13.039173,-0.275,-10.005,-1.764
13.049094,-0.471,-10.005,-1.764
13.059015,-0.588,-10.005,-1.764
13.068936,-0.667,-9.953,-1.835
13.078857,-0.667,-9.992,-1.841
13.088778,-0.706,-9.992,-1.841
13.098699,-0.785,-9.953,-1.835
13.10862,-0.785,-9.946,-1.873
13.118541,-0.745,-9.985,-1.88
13.128462,-0.745,-9.953,-1.835
13.138383,-0.628,-9.939,-1.912
13.148304,-0.628,-9.926,-1.989
13.158246,-0.628,-9.953,-1.835
13.168188,-0.588,-9.926,-1.989
13.17813,-0.549,-9.887,-1.982
13.188072,-0.549,-9.887,-1.982
13.198014,-0.51,-9.901,-1.905
13.207956,-0.51,-9.88,-2.021
13.217898,-0.51,-9.937,-2.151
13.22784,-0.549,-9.88,-2.021
13.237782,-0.549,-9.912,-2.066
13.247724,-0.549,-9.899,-2.144
13.257666,-0.51,-9.86,-2.137
13.267608,-0.549,-9.853,-2.176
13.27755,-0.588,-9.828,-2.091
13.287519,-0.628,-9.84,-2.253
13.297488,-0.667,-9.78,-2.362
13.307457,-0.706,-9.801,-2.246
13.317426,-0.745,-9.821,-2.13
13.327395,-0.785,-9.808,-2.207
13.337364,-0.785,-9.833,-2.291
13.347333,-0.745,-9.86,-2.137
13.357302,-0.824,-9.808,-2.207
13.367271,-0.824,-9.794,-2.285
13.37724,-0.824,-9.783,-2.123
13.387209,-0.824,-9.808,-2.207
13.397178,-0.863,-9.808,-2.207
13.407147,-0.824,-9.815,-2.169
13.4171,-0.863,-9.842,-2.014
13.427053,-0.824,-9.808,-2.207
13.437006,-0.824,-9.808,-2.207
13.446959,-0.824,-9.769,-2.201
13.456912,-0.824,-9.776,-2.162
13.466865,-0.824,-9.769,-2.201
13.476818,-0.824,-9.769,-2.201
13.486771,-0.785,-9.737,-2.155
13.496724,-0.785,-9.73,-2.194
13.506677,-0.745,-9.751,-2.078
13.51663,-0.745,-9.73,-2.194
13.526583,-0.745,-9.744,-2.116
13.536536,-0.745,-9.737,-2.155
13.546489,-0.706,-9.79,-2.085
13.55644,-0.745,-9.821,-2.13
13.566391,-0.706,-9.853,-2.176
13.576342,-0.706,-9.828,-2.091
13.586293,-0.745,-9.821,-2.13
13.596244,-0.785,-9.853,-2.176
13.606195,-0.785,-9.815,-2.169
13.616146,-0.824,-9.88,-2.021
13.626097,-0.863,-9.905,-2.105
