Time,AccelerometerX,AccelerometerY,AccelerometerZ 
444.852365,-1.177,-9.937,-1.473
444.862293,-1.138,-9.949,-1.635
444.872214,-1.059,-9.955,-1.596
444.882135,-1.098,-9.93,-1.512
444.892056,-1.098,-9.91,-1.628
444.901977,-1.098,-9.833,-1.614
444.911898,-1.098,-9.871,-1.621
444.921819,-1.138,-9.878,-1.582
444.93174,-1.098,-9.826,-1.653
444.941661,-1.059,-9.885,-1.544
444.951582,-1.098,-9.864,-1.66
444.961503,-1.138,-9.917,-1.589
444.971424,-1.177,-9.878,-1.582
444.981345,-1.138,-9.844,-1.776
444.991266,-1.177,-9.826,-1.653
445.001187,-1.138,-9.858,-1.698
445.011132,-1.059,-9.91,-1.628
445.021077,-1.098,-9.91,-1.628
445.031022,-1.138,-9.91,-1.628
445.040967,-1.098,-9.924,-1.551
445.050912,-1.138,-9.871,-1.621
445.060857,-1.098,-9.864,-1.66
445.070802,-1.059,-9.903,-1.667
445.080747,-1.02,-9.955,-1.596
445.090692,-1.02,-9.917,-1.589
445.100637,-1.02,-9.91,-1.628
445.110582,-1.059,-9.924,-1.551
445.120527,-1.02,-9.924,-1.551
445.130472,-1.059,-9.917,-1.589
445.140425,-1.098,-9.844,-1.776
445.150378,-1.098,-9.905,-1.428
445.160331,-1.098,-9.853,-1.498
445.170284,-1.098,-9.846,-1.537
445.180237,-1.138,-9.846,-1.537
445.19019,-1.138,-9.853,-1.498
445.200143,-1.138,-9.839,-1.576
445.210096,-1.098,-9.899,-1.467
445.220049,-1.098,-9.885,-1.544
445.230002,-1.138,-9.878,-1.582
445.239955,-1.138,-9.924,-1.551
445.249908,-1.059,-9.969,-1.519
445.259861,-1.059,-9.917,-1.589
445.269814,-1.059,-9.93,-1.512
445.279815,-1.02,-9.91,-1.628
445.289816,-0.981,-9.937,-1.473
445.299817,-1.02,-9.924,-1.551
445.309818,-0.981,-9.871,-1.621
445.319819,-1.02,-9.864,-1.66
445.32982,-1.059,-9.91,-1.628
445.339821,-1.02,-9.917,-1.589
445.349822,-1.02,-9.917,-1.589
445.359823,-1.02,-9.903,-1.667
445.369824,-1.059,-9.878,-1.582
445.379825,-1.098,-9.864,-1.66
445.389826,-1.098,-9.858,-1.698
445.399827,-1.098,-9.878,-1.582
445.409828,-1.098,-9.864,-1.66
445.419815,-1.098,-9.864,-1.66
445.429802,-1.138,-9.883,-1.782
445.439789,-1.098,-9.858,-1.698
445.449776,-1.138,-9.844,-1.776
445.459763,-1.177,-9.812,-1.73
445.46975,-1.177,-9.826,-1.653
445.479737,-1.177,-9.839,-1.576
445.489724,-1.177,-9.864,-1.66
445.499711,-1.138,-9.917,-1.589
445.509698,-1.177,-9.903,-1.667
445.519685,-1.138,-9.917,-1.589
445.529672,-1.177,-9.878,-1.582
445.539659,-1.177,-9.858,-1.698
445.549626,-1.216,-9.858,-1.698
445.559593,-1.138,-9.899,-1.467
445.56956,-1.177,-9.903,-1.667
445.579527,-1.177,-9.903,-1.667
445.589494,-1.177,-9.878,-1.582
445.599461,-1.138,-9.871,-1.621
445.609428,-1.138,-9.917,-1.589
445.619395,-1.138,-9.871,-1.621
445.629362,-1.138,-9.889,-1.744
445.639329,-1.177,-9.91,-1.628
445.649296,-1.138,-9.924,-1.551
445.659263,-1.098,-9.871,-1.621
445.66923,-1.059,-9.864,-1.66
445.679197,-1.098,-9.864,-1.66
445.689145,-1.059,-9.864,-1.66
445.699093,-1.059,-9.864,-1.66
445.709041,-1.059,-9.851,-1.737
445.718989,-1.059,-9.896,-1.705
445.728937,-1.098,-9.871,-1.621
445.738885,-1.098,-9.903,-1.667
445.748833,-1.059,-9.896,-1.705
445.758781,-1.059,-9.91,-1.628
445.768729,-1.098,-9.942,-1.673
445.778677,-1.098,-9.942,-1.673
445.788625,-1.059,-9.942,-1.673
445.798573,-1.02,-9.91,-1.628
445.808521,-1.02,-9.903,-1.667
445.818457,-1.098,-9.844,-1.776
445.828393,-1.098,-9.91,-1.628
445.838329,-1.059,-9.889,-1.744
445.848265,-1.098,-9.869,-1.86
445.858201,-1.059,-9.889,-1.744
445.868137,-1.098,-9.869,-1.86
445.878073,-1.059,-9.858,-1.698
445.888009,-1.098,-9.858,-1.698
445.897945,-1.098,-9.851,-1.737
445.907881,-1.138,-9.812,-1.73
445.917817,-1.138,-9.812,-1.73
445.927753,-1.138,-9.858,-1.698
445.937689,-1.177,-9.851,-1.737
445.947601,-1.177,-9.878,-1.582
445.957513,-1.216,-9.858,-1.698
445.967425,-1.216,-9.91,-1.628
445.977337,-1.177,-9.896,-1.705
445.987249,-1.177,-9.942,-1.673
445.997161,-1.138,-9.942,-1.673
446.007073,-1.138,-9.903,-1.667
446.016985,-1.098,-9.903,-1.667
446.026897,-1.098,-9.903,-1.667
446.036809,-1.059,-9.903,-1.667
446.046721,-1.059,-9.942,-1.673
446.056633,-1.02,-9.928,-1.751
446.066545,-1.02,-9.935,-1.712
446.076457,-0.981,-9.844,-1.776
446.086384,-0.981,-9.896,-1.705
446.096311,-1.02,-9.928,-1.751
446.106238,-0.981,-9.889,-1.744
446.116165,-1.02,-9.896,-1.705
446.126092,-1.02,-9.889,-1.744
446.136019,-0.981,-9.837,-1.814
446.145946,-1.02,-9.851,-1.737
446.155873,-1.02,-9.896,-1.705
446.1658,-1.059,-9.869,-1.86
446.175727,-1.098,-9.844,-1.776
446.185654,-1.098,-9.858,-1.698
446.195581,-1.059,-9.851,-1.737
446.205508,-1.059,-9.83,-1.853
446.215434,-1.02,-9.792,-1.846
446.22536,-0.981,-9.844,-1.776
446.235286,-0.981,-9.844,-1.776
446.245212,-1.02,-9.844,-1.776
446.255138,-1.02,-9.858,-1.698
446.265064,-1.059,-9.858,-1.698
446.27499,-1.02,-9.858,-1.698
446.284916,-1.02,-9.858,-1.698
446.294842,-1.02,-9.889,-1.744
446.304768,-1.059,-9.896,-1.705
446.314694,-0.981,-9.883,-1.782
446.32462,-0.941,-9.883,-1.782
446.334546,-0.981,-9.903,-1.667
446.344478,-0.981,-9.883,-1.782
446.35441,-0.941,-9.837,-1.814
446.364342,-0.981,-9.869,-1.86
446.374274,-0.981,-9.851,-1.737
446.384206,-0.941,-9.844,-1.776
446.394138,-0.981,-9.858,-1.698
446.40407,-0.981,-9.812,-1.73
446.414002,-0.941,-9.837,-1.814
446.423934,-0.981,-9.844,-1.776
446.433866,-0.981,-9.844,-1.776
446.443798,-1.02,-9.876,-1.821
446.45373,-0.981,-9.889,-1.744
446.463662,-1.02,-9.883,-1.782
446.473602,-0.981,-9.896,-1.705
446.483542,-0.941,-9.921,-1.789
446.493482,-0.981,-9.914,-1.828
446.503422,-0.981,-9.967,-1.757
446.513362,-1.02,-9.928,-1.751
446.523302,-0.981,-9.889,-1.744
446.533242,-0.981,-9.901,-1.905
446.543182,-0.981,-9.974,-1.719
446.553122,-0.981,-9.869,-1.86
446.563062,-0.981,-9.869,-1.86
446.573002,-0.981,-9.876,-1.821
446.582942,-1.02,-9.837,-1.814
446.592882,-0.981,-9.792,-1.846
446.602822,-0.981,-9.799,-1.807
446.612735,-0.981,-9.824,-1.891
446.622648,-0.941,-9.883,-1.782
446.632561,-0.902,-9.903,-1.667
446.642474,-0.981,-9.824,-1.891
446.652387,-0.981,-9.83,-1.853
446.6623,-1.02,-9.824,-1.891
446.672213,-0.981,-9.864,-1.66
446.682126,-1.059,-9.799,-1.807
446.692039,-1.02,-9.799,-1.807
446.701952,-1.059,-9.805,-1.769
446.711865,-1.059,-9.896,-1.705
446.721778,-1.059,-9.896,-1.705
446.731691,-1.059,-9.869,-1.86
446.741604,-1.098,-9.894,-1.944
446.751495,-1.059,-9.894,-1.944
446.761386,-0.941,-9.842,-2.014
446.771277,-1.02,-9.935,-1.712
446.781168,-0.981,-9.889,-1.744
446.791059,-1.02,-9.896,-1.705
446.80095,-1.02,-9.889,-1.744
446.810841,-0.981,-9.876,-1.821
446.820732,-1.02,-9.889,-1.744
446.830623,-0.981,-9.876,-1.821
446.840514,-0.981,-9.889,-1.744
446.850405,-0.981,-9.844,-1.776
446.860296,-0.981,-9.869,-1.86
446.870187,-0.981,-9.855,-1.937
446.880065,-0.981,-9.869,-1.86
446.889943,-1.059,-9.858,-1.698
446.899821,-1.02,-9.844,-1.776
446.909699,-1.059,-9.83,-1.853
446.919577,-1.059,-9.837,-1.814
446.929455,-1.059,-9.837,-1.814
446.939333,-1.059,-9.83,-1.853
446.949211,-1.059,-9.855,-1.937
446.959089,-1.02,-9.81,-1.969
446.968967,-1.02,-9.83,-1.853
446.978845,-1.02,-9.837,-1.814
446.988723,-1.059,-9.837,-1.814
446.998601,-1.059,-9.817,-1.93
447.008477,-0.981,-9.896,-1.705
447.018353,-0.941,-9.83,-1.853
447.028229,-1.02,-9.862,-1.898
447.038105,-1.02,-9.883,-1.782
447.047981,-0.981,-9.889,-1.744
447.057857,-0.981,-9.824,-1.891
447.067733,-0.981,-9.883,-1.782
447.077609,-0.981,-9.837,-1.814
447.087485,-0.941,-9.824,-1.891
447.097361,-0.941,-9.851,-1.737
447.107237,-0.941,-9.869,-1.86
447.117113,-0.981,-9.805,-1.769
447.126989,-0.981,-9.876,-1.821
447.136884,-0.902,-9.862,-1.898
447.146779,-0.941,-9.876,-1.821
447.156674,-0.941,-9.883,-1.782
447.166569,-0.941,-9.914,-1.828
447.176464,-0.941,-9.883,-1.782
447.186359,-0.941,-9.894,-1.944
447.196254,-0.941,-9.914,-1.828
447.206149,-0.981,-9.876,-1.821
447.216044,-0.981,-9.876,-1.821
447.225939,-1.02,-9.876,-1.821
447.235834,-1.02,-9.876,-1.821
447.245729,-0.981,-9.824,-1.891
447.255624,-1.02,-9.83,-1.853
447.265543,-0.981,-9.837,-1.814
447.275462,-0.981,-9.817,-1.93
447.285381,-1.02,-9.817,-1.93
447.2953,-1.059,-9.83,-1.853
447.305219,-1.059,-9.83,-1.853
447.315138,-1.02,-9.876,-1.821
447.325057,-1.02,-9.869,-1.86
447.334976,-1.059,-9.869,-1.86
447.344895,-1.059,-9.844,-1.776
447.354814,-1.059,-9.837,-1.814
447.364733,-1.059,-9.844,-1.776
447.374652,-1.059,-9.837,-1.814
447.384571,-1.02,-9.817,-1.93
447.394524,-1.02,-9.901,-1.905
447.404477,-0.981,-9.876,-1.821
447.41443,-0.941,-9.855,-1.937
447.424383,-0.941,-9.81,-1.969
447.434336,-0.941,-9.869,-1.86
447.444289,-0.981,-9.889,-1.744
447.454242,-0.941,-9.869,-1.86
447.464195,-0.981,-9.883,-1.782
447.474148,-0.981,-9.869,-1.86
447.484101,-0.981,-9.799,-1.807
447.494054,-0.981,-9.799,-1.807
447.504007,-1.02,-9.851,-1.737
447.51396,-1.02,-9.817,-1.93
447.523908,-0.941,-9.858,-1.698
447.533856,-0.981,-9.889,-1.744
447.543804,-0.981,-9.883,-1.782
447.553752,-1.02,-9.876,-1.821
447.5637,-0.981,-9.908,-1.866
447.573648,-0.941,-9.901,-1.905
447.583596,-0.863,-9.894,-1.944
447.593544,-0.902,-9.876,-1.821
447.603492,-0.902,-9.862,-1.898
447.61344,-0.902,-9.869,-1.86
447.623388,-0.902,-9.855,-1.937
447.633336,-0.863,-9.908,-1.866
447.643284,-0.863,-9.908,-1.866
447.653232,-0.902,-9.862,-1.898
447.66317,-0.941,-9.869,-1.86
447.673108,-0.902,-9.862,-1.898
447.683046,-0.941,-9.869,-1.86
447.692984,-0.941,-9.862,-1.898
447.702922,-0.941,-9.894,-1.944
447.71286,-0.941,-9.914,-1.828
447.722798,-0.941,-9.844,-1.776
447.732736,-0.981,-9.83,-1.853
447.742674,-0.981,-9.824,-1.891
447.752612,-0.981,-9.778,-1.923
447.76255,-0.981,-9.837,-1.814
447.772488,-0.981,-9.824,-1.891
447.782426,-0.941,-9.83,-1.853
447.792359,-0.941,-9.824,-1.891
447.802292,-0.981,-9.837,-1.814
447.812225,-0.981,-9.83,-1.853
447.822158,-0.941,-9.908,-1.866
447.832091,-0.941,-9.914,-1.828
447.842024,-0.941,-9.914,-1.828
447.851957,-0.941,-9.908,-1.866
447.86189,-0.941,-9.908,-1.866
447.871823,-0.941,-9.914,-1.828
447.881756,-0.981,-9.889,-1.744
447.891689,-0.981,-9.869,-1.86
447.901622,-0.981,-9.869,-1.86
447.911555,-0.981,-9.869,-1.86
447.921445,-0.981,-9.876,-1.821
447.931335,-0.981,-9.903,-1.667
447.941225,-0.981,-9.883,-1.782
447.951115,-0.981,-9.83,-1.853
447.961005,-0.941,-9.837,-1.814
447.970895,-0.941,-9.855,-1.937
447.980785,-0.981,-9.849,-1.976
447.990675,-0.981,-9.914,-1.828
448.000565,-0.981,-9.908,-1.866
448.010455,-0.941,-9.921,-1.789
448.020345,-0.941,-9.883,-1.782
448.030235,-0.941,-9.869,-1.86
448.040125,-0.941,-9.862,-1.898
448.050015,-0.941,-9.855,-1.937
448.05987,-0.902,-9.901,-1.905
448.069725,-0.941,-9.908,-1.866
448.07958,-0.902,-9.901,-1.905
448.089435,-0.902,-9.901,-1.905
448.09929,-0.941,-9.862,-1.898
448.109145,-0.981,-9.883,-1.782
448.119,-0.941,-9.855,-1.937
448.128855,-0.902,-9.869,-1.86
448.13871,-0.902,-9.869,-1.86
448.148565,-0.902,-9.862,-1.898
448.15842,-0.902,-9.837,-1.814
448.168275,-0.902,-9.862,-1.898
448.17813,-0.902,-9.876,-1.821
448.187985,-0.863,-9.869,-1.86
448.197811,-0.902,-9.869,-1.86
448.207637,-0.941,-9.862,-1.898
448.217463,-0.863,-9.855,-1.937
448.227289,-0.863,-9.887,-1.982
448.237115,-0.902,-9.855,-1.937
448.246941,-0.902,-9.817,-1.93
448.256767,-0.902,-9.837,-1.814
448.266593,-0.941,-9.837,-1.814
448.276419,-0.981,-9.837,-1.814
448.286245,-0.981,-9.837,-1.814
448.296071,-1.02,-9.83,-1.853
448.305897,-1.02,-9.83,-1.853
448.315723,-1.02,-9.876,-1.821
448.325533,-1.02,-9.842,-2.014
448.335343,-1.02,-9.855,-1.937
448.345153,-1.02,-9.862,-1.898
448.354963,-0.981,-9.869,-1.86
448.364773,-0.941,-9.876,-1.821
448.374583,-0.941,-9.869,-1.86
448.384393,-0.902,-9.869,-1.86
448.394203,-0.902,-9.849,-1.976
448.404013,-0.863,-9.855,-1.937
448.413823,-0.824,-9.817,-1.93
448.423633,-0.863,-9.83,-1.853
448.433443,-0.902,-9.862,-1.898
448.443253,-0.941,-9.862,-1.898
448.453043,-0.902,-9.855,-1.937
448.462833,-0.941,-9.817,-1.93
448.472623,-0.981,-9.824,-1.891
448.482413,-0.981,-9.849,-1.976
448.492203,-1.02,-9.796,-2.046
448.501993,-1.02,-9.824,-1.891
448.511783,-1.02,-9.83,-1.853
448.521573,-0.981,-9.817,-1.93
448.531363,-0.981,-9.844,-1.776
448.541153,-0.981,-9.817,-1.93
448.550943,-0.981,-9.837,-1.814
448.560733,-0.981,-9.824,-1.891
448.570523,-0.981,-9.824,-1.891
448.580313,-0.981,-9.824,-1.891
448.590103,-0.941,-9.803,-2.007
448.599893,-0.941,-9.83,-1.853
448.609664,-0.941,-9.869,-1.86
448.619435,-0.941,-9.862,-1.898
448.629206,-0.941,-9.862,-1.898
448.638977,-0.941,-9.876,-1.821
448.648748,-0.902,-9.908,-1.866
448.658519,-0.941,-9.908,-1.866
448.66829,-0.941,-9.869,-1.86
448.678061,-0.941,-9.862,-1.898
448.687832,-0.941,-9.817,-1.93
448.697603,-0.941,-9.876,-1.821
448.707374,-0.902,-9.876,-1.821
448.717145,-0.981,-9.869,-1.86
448.726918,-0.941,-9.855,-1.937
448.736691,-0.941,-9.862,-1.898
448.746464,-0.941,-9.849,-1.976
448.756237,-0.941,-9.862,-1.898
448.76601,-0.902,-9.901,-1.905
448.775783,-0.902,-9.824,-1.891
448.785556,-0.941,-9.837,-1.814
448.795329,-0.902,-9.817,-1.93
448.805102,-0.902,-9.855,-1.937
448.814875,-0.902,-9.862,-1.898
448.824648,-0.902,-9.855,-1.937
448.834421,-0.863,-9.817,-1.93
448.844194,-0.902,-9.817,-1.93
448.853986,-0.863,-9.824,-1.891
448.863778,-0.863,-9.876,-1.821
448.87357,-0.863,-9.862,-1.898
448.883362,-0.863,-9.837,-1.814
448.893154,-0.902,-9.869,-1.86
448.902946,-0.941,-9.862,-1.898
448.912738,-0.902,-9.908,-1.866
448.92253,-0.902,-9.894,-1.944
448.932322,-0.902,-9.842,-2.014
448.942114,-0.902,-9.855,-1.937
448.951906,-0.902,-9.824,-1.891
448.961698,-0.902,-9.835,-2.053
448.97149,-0.941,-9.817,-1.93
448.981322,-0.863,-9.883,-1.782
448.991154,-0.902,-9.853,-2.176
449.000986,-0.941,-9.842,-2.014
449.010818,-0.941,-9.849,-1.976
449.02065,-0.941,-9.835,-2.053
449.030482,-0.941,-9.855,-1.937
449.040314,-0.981,-9.817,-1.93
449.050146,-0.981,-9.778,-1.923
449.059978,-1.02,-9.746,-1.878
449.06981,-1.059,-9.76,-1.801
449.079642,-1.02,-9.771,-1.962
449.089474,-1.02,-9.83,-1.853
449.099306,-0.981,-9.83,-1.853
449.109171,-1.02,-9.855,-1.937
449.119036,-0.941,-9.855,-1.937
449.128901,-0.902,-9.862,-1.898
449.138766,-0.863,-9.908,-1.866
449.148631,-0.824,-9.869,-1.86
449.158496,-0.824,-9.862,-1.898
449.168361,-0.785,-9.862,-1.898
449.178226,-0.785,-9.824,-1.891
449.188091,-0.785,-9.869,-1.86
449.197956,-0.785,-9.849,-1.976
449.207821,-0.824,-9.876,-1.821
449.217686,-0.824,-9.862,-1.898
449.227551,-0.824,-9.862,-1.898
449.237416,-0.863,-9.869,-1.86
449.247281,-0.863,-9.876,-1.821
449.257196,-0.863,-9.849,-1.976
449.267111,-0.824,-9.887,-1.982
449.277026,-0.824,-9.862,-1.898
449.286941,-0.824,-9.862,-1.898
449.296856,-0.824,-9.914,-1.828
449.306771,-0.824,-9.855,-1.937
449.316686,-0.745,-9.837,-1.814
449.326601,-0.745,-9.883,-1.782
449.336516,-0.745,-9.876,-1.821
449.346431,-0.745,-9.837,-1.814
449.356346,-0.745,-9.883,-1.782
449.366261,-0.706,-9.889,-1.744
449.376227,-0.667,-9.935,-1.712
449.386193,-0.667,-9.935,-1.712
449.396159,-0.706,-9.96,-1.796
449.406125,-0.667,-9.935,-1.712
449.416091,-0.706,-9.928,-1.751
449.426057,-0.667,-9.974,-1.719
449.436023,-0.667,-9.935,-1.712
449.445989,-0.667,-9.949,-1.635
449.455955,-0.706,-9.994,-1.603
449.465921,-0.745,-9.96,-1.796
449.475887,-0.745,-9.935,-1.712
449.485853,-0.745,-9.928,-1.751
449.495819,-0.745,-9.967,-1.757
449.505801,-0.745,-9.967,-1.757
449.515783,-0.785,-9.974,-1.719
449.525765,-0.745,-9.914,-1.828
449.535747,-0.745,-9.928,-1.751
449.545729,-0.745,-9.903,-1.667
449.555711,-0.745,-9.903,-1.667
449.565693,-0.706,-9.876,-1.821
449.575675,-0.745,-9.869,-1.86
449.585657,-0.745,-9.935,-1.712
449.595639,-0.706,-9.914,-1.828
449.605621,-0.706,-9.869,-1.86
449.615603,-0.706,-9.869,-1.86
449.625585,-0.706,-9.883,-1.782
449.635567,-0.706,-9.928,-1.751
449.645568,-0.785,-9.849,-1.976
449.655569,-0.745,-9.862,-1.898
449.66557,-0.785,-9.876,-1.821
449.675571,-0.745,-9.842,-2.014
449.685572,-0.745,-9.837,-1.814
449.695573,-0.745,-9.771,-1.962
449.705574,-0.706,-9.803,-2.007
449.715575,-0.706,-9.869,-1.86
449.725576,-0.706,-9.876,-1.821
449.735577,-0.667,-9.869,-1.86
449.745578,-0.667,-9.855,-1.937
449.755579,-0.706,-9.901,-1.905
449.76558,-0.667,-9.855,-1.937
449.775634,-0.667,-9.842,-2.014
449.785688,-0.667,-9.837,-1.814
449.795742,-0.706,-9.803,-2.007
449.805796,-0.667,-9.849,-1.976
449.81585,-0.667,-9.862,-1.898
449.825904,-0.706,-9.844,-1.776
449.835958,-0.706,-9.869,-1.86
449.846012,-0.706,-9.862,-1.898
449.856066,-0.706,-9.83,-1.853
449.86612,-0.745,-9.83,-1.853
449.876174,-0.706,-9.862,-1.898
449.886228,-0.706,-9.842,-2.014
449.896282,-0.745,-9.876,-1.821
449.906361,-0.706,-9.876,-1.821
449.91644,-0.706,-9.876,-1.821
449.926519,-0.667,-9.896,-1.705
449.936598,-0.667,-9.887,-1.982
449.946677,-0.667,-9.855,-1.937
449.956756,-0.667,-9.869,-1.86
449.966835,-0.667,-9.894,-1.944
449.976914,-0.628,-9.921,-1.789
449.986993,-0.667,-9.876,-1.821
449.997072,-0.628,-9.876,-1.821
450.007151,-0.628,-9.889,-1.744
450.01723,-0.667,-9.894,-1.944
450.027309,-0.667,-9.901,-1.905
450.037388,-0.667,-9.901,-1.905
450.047463,-0.628,-9.853,-2.176
450.057538,-0.706,-9.892,-2.182
450.067613,-0.706,-9.914,-1.828
450.077688,-0.706,-9.939,-1.912
450.087763,-0.745,-9.855,-1.937
450.097838,-0.745,-9.862,-1.898
450.107913,-0.745,-9.862,-1.898
450.117988,-0.745,-9.894,-1.944
450.128063,-0.785,-9.876,-1.821
450.138138,-0.745,-9.908,-1.866
450.148213,-0.745,-9.869,-1.86
450.158288,-0.706,-9.908,-1.866
450.168363,-0.706,-9.914,-1.828
450.178429,-0.785,-9.914,-1.828
450.188495,-0.824,-9.908,-1.866
450.198561,-0.745,-9.914,-1.828
450.208627,-0.706,-9.876,-1.821
450.218693,-0.706,-9.855,-1.937
450.228759,-0.706,-9.862,-1.898
450.238825,-0.706,-9.901,-1.905
450.248891,-0.706,-9.862,-1.898
450.258957,-0.706,-9.862,-1.898
450.269023,-0.706,-9.894,-1.944
450.279089,-0.706,-9.887,-1.982
450.289155,-0.745,-9.887,-1.982
450.299221,-0.785,-9.894,-1.944
450.309276,-0.785,-9.883,-1.782
450.319331,-0.745,-9.889,-1.744
450.329386,-0.745,-9.855,-1.937
450.339441,-0.785,-9.862,-1.898
450.349496,-0.745,-9.862,-1.898
450.359551,-0.745,-9.855,-1.937
450.369606,-0.745,-9.855,-1.937
450.379661,-0.745,-9.862,-1.898
450.389716,-0.706,-9.887,-1.982
450.399771,-0.745,-9.901,-1.905
450.409826,-0.745,-9.908,-1.866
450.419881,-0.706,-9.894,-1.944
450.429936,-0.706,-9.887,-1.982
450.439972,-0.706,-9.887,-1.982
450.450008,-0.706,-9.869,-1.86
450.460044,-0.745,-9.921,-1.789
450.47008,-0.706,-9.862,-1.898
450.480116,-0.706,-9.855,-1.937
450.490152,-0.706,-9.824,-1.891
450.500188,-0.706,-9.828,-2.091
450.510224,-0.706,-9.876,-1.821
450.52026,-0.706,-9.855,-1.937
450.530296,-0.706,-9.81,-1.969
450.540332,-0.667,-9.855,-1.937
450.550368,-0.667,-9.862,-1.898
450.560404,-0.706,-9.874,-2.06
450.57044,-0.706,-9.862,-1.898
450.580444,-0.706,-9.876,-1.821
450.590448,-0.745,-9.862,-1.898
450.600452,-0.706,-9.869,-1.86
450.610456,-0.745,-9.901,-1.905
450.62046,-0.745,-9.849,-1.976
450.630464,-0.745,-9.837,-1.814
450.640468,-0.745,-9.862,-1.898
450.650472,-0.745,-9.862,-1.898
450.660476,-0.785,-9.921,-1.789
450.67048,-0.785,-9.908,-1.866
450.680484,-0.745,-9.946,-1.873
450.690488,-0.706,-9.933,-1.951
450.700492,-0.667,-9.946,-1.873
450.710473,-0.706,-9.935,-1.712
450.720454,-0.706,-9.914,-1.828
450.730435,-0.706,-9.921,-1.789
450.740416,-0.706,-9.921,-1.789
450.750397,-0.667,-9.908,-1.866
450.760378,-0.706,-9.887,-1.982
450.770359,-0.667,-9.894,-1.944
450.78034,-0.706,-9.855,-1.937
450.790321,-0.745,-9.842,-2.014
450.800302,-0.785,-9.862,-1.898
450.810283,-0.745,-9.855,-1.937
450.820264,-0.745,-9.869,-1.86
450.830245,-0.785,-9.849,-1.976
450.840226,-0.785,-9.855,-1.937
450.85019,-0.745,-9.855,-1.937
450.860154,-0.785,-9.837,-1.814
450.870118,-0.785,-9.869,-1.86
450.880082,-0.745,-9.817,-1.93
450.890046,-0.745,-9.778,-1.923
450.90001,-0.706,-9.824,-1.891
450.909974,-0.745,-9.862,-1.898
450.919938,-0.745,-9.849,-1.976
450.929902,-0.745,-9.855,-1.937
450.939866,-0.745,-9.901,-1.905
450.94983,-0.706,-9.869,-1.86
450.959794,-0.745,-9.901,-1.905
450.969758,-0.745,-9.887,-1.982
450.979722,-0.706,-9.908,-1.866
450.989649,-0.745,-9.908,-1.866
450.999576,-0.706,-9.939,-1.912
451.009503,-0.706,-9.928,-1.751
451.01943,-0.667,-9.88,-2.021
451.029357,-0.667,-9.939,-1.912
451.039284,-0.706,-9.946,-1.873
451.049211,-0.706,-9.869,-1.86
451.059138,-0.706,-9.869,-1.86
451.069065,-0.785,-9.901,-1.905
451.078992,-0.745,-9.828,-2.091
451.088919,-0.745,-9.849,-1.976
451.098846,-0.785,-9.869,-1.86
451.108773,-0.785,-9.849,-1.976
451.118644,-0.785,-9.842,-2.014
451.128515,-0.745,-9.869,-1.86
451.138386,-0.706,-9.894,-1.944
451.148257,-0.706,-9.887,-1.982
451.158128,-0.706,-9.855,-1.937
451.167999,-0.706,-9.842,-2.014
451.17787,-0.706,-9.855,-1.937
451.187741,-0.706,-9.821,-2.13
451.197612,-0.745,-9.849,-1.976
451.207483,-0.745,-9.849,-1.976
451.217354,-0.706,-9.855,-1.937
451.227225,-0.706,-9.901,-1.905
451.237096,-0.706,-9.908,-1.866
451.246967,-0.745,-9.894,-1.944
451.256801,-0.745,-9.921,-1.789
451.266635,-0.785,-9.908,-1.866
451.276469,-0.785,-9.849,-1.976
451.286303,-0.785,-9.817,-1.93
451.296137,-0.745,-9.88,-2.021
451.305971,-0.706,-9.908,-1.866
451.315805,-0.706,-9.894,-1.944
451.325639,-0.706,-9.887,-1.982
451.335473,-0.745,-9.887,-1.982
451.345307,-0.745,-9.946,-1.873
451.355141,-0.745,-9.842,-2.014
451.364975,-0.706,-9.862,-1.898
451.374809,-0.745,-9.855,-1.937
451.384609,-0.745,-9.844,-1.776
451.394409,-0.745,-9.842,-2.014
451.404209,-0.785,-9.855,-1.937
451.414009,-0.785,-9.855,-1.937
451.423809,-0.785,-9.796,-2.046
451.433609,-0.824,-9.862,-1.898
451.443409,-0.785,-9.862,-1.898
451.453209,-0.785,-9.835,-2.053
451.463009,-0.745,-9.88,-2.021
451.472809,-0.785,-9.894,-1.944
451.482609,-0.745,-9.914,-1.828
451.492409,-0.745,-9.867,-2.098
451.502209,-0.785,-9.901,-1.905
451.512009,-0.745,-9.901,-1.905
451.52178,-0.706,-9.939,-1.912
451.531551,-0.706,-9.874,-2.06
451.541322,-0.706,-9.849,-1.976
451.551093,-0.745,-9.828,-2.091
451.560864,-0.706,-9.88,-2.021
451.570635,-0.745,-9.842,-2.014
451.580406,-0.824,-9.855,-1.937
451.590177,-0.824,-9.835,-2.053
451.599948,-0.863,-9.796,-2.046
451.609719,-0.902,-9.796,-2.046
451.61949,-0.902,-9.821,-2.13
451.629261,-0.902,-9.88,-2.021
451.639032,-0.902,-9.783,-2.123
451.648827,-0.863,-9.776,-2.162
451.658622,-0.902,-9.828,-2.091
451.668417,-0.863,-9.783,-2.123
451.678212,-0.863,-9.785,-1.885
451.688007,-0.863,-9.751,-2.078
451.697802,-0.863,-9.796,-2.046
451.707597,-0.863,-9.776,-2.162
451.717392,-0.863,-9.874,-2.06
451.727187,-0.785,-9.894,-1.944
451.736982,-0.785,-9.887,-1.982
451.746777,-0.785,-9.88,-2.021
451.756572,-0.785,-9.815,-2.169
451.766367,-0.785,-9.887,-1.982
