Time,GyroscopeX,GyroscopeY,GyroscopeZ 
7.70498,-28.0,-6.974,7.3
7.715521,-30.1,-5.246,5.97
7.726062,-31.71,-3.746,5.523
7.736603,-32.69,-2.088,4.181
7.747144,-33.53,-0.287,3.645
7.757685,-34.02,1.408,3.305
7.768226,-34.72,2.733,3.041
7.778767,-34.93,3.95,2.189
7.789273,-34.86,5.268,1.569
7.799779,-34.51,5.847,1.102
7.810285,-34.44,6.492,1.074
7.820791,-34.3,7.1,1.252
7.831297,-34.09,7.38,0.875
7.841803,-33.32,7.242,0.851
7.852309,-32.41,7.344,1.082
7.862815,-31.43,7.052,1.528
7.873321,-30.52,6.541,2.006
7.883827,-28.98,5.56,2.331
7.894333,-28.07,5.341,2.363
7.904839,-26.67,4.327,2.469
7.915337,-25.27,3.609,2.911
7.925835,-23.38,3.139,2.757
7.936333,-20.86,2.936,2.295
7.946831,-17.64,2.372,1.058
7.957329,-14.7,1.703,0.016
7.967827,-11.9,0.957,-0.187
7.978325,-8.4,0.373,-0.503
7.988823,-5.6,-0.11,-0.588
7.999321,-2.8,-0.998,-0.389
8.009819,-0.84,-1.407,0.321
8.020317,1.82,-1.723,-0.304
8.030815,4.48,-1.415,-1.245
8.041267,6.79,-1.128,-2.473
8.051719,9.03,-1.258,-3.349
8.062171,11.06,-0.751,-3.402
8.072623,13.58,-0.26,-2.96
8.083075,16.03,0.093,-2.542
8.093527,18.13,0.259,-1.873
8.103979,19.04,0.486,-1.549
8.114431,19.39,0.604,-0.604
8.124883,17.64,1.152,-0.081
8.135335,15.82,0.949,0.665
8.145787,14.0,1.083,1.115
8.156239,12.74,1.196,1.277
8.166691,11.9,1.578,2.34
8.177143,12.04,1.704,3.641
8.187595,13.02,2.588,3.868
8.198047,14.56,3.176,3.759
8.208499,15.96,4.355,3.114
8.218951,17.78,5.507,1.824
8.229403,19.25,6.35,0.267
8.239855,20.02,7.417,-0.54
8.250307,21.21,8.446,-1.141
8.260759,21.91,8.418,-1.785
8.271211,21.98,8.771,-2.576
8.281663,22.89,8.219,-2.673
8.292115,23.52,7.469,-2.45
8.302556,24.29,6.455,-2.345
8.312997,24.64,5.287,-2.977
8.323438,24.71,3.974,-2.782
8.333879,24.43,2.794,-2.137
8.34432,23.73,0.868,-1.695
8.354761,22.75,-0.544,-0.949
8.365202,20.58,-2.088,-0.653
8.375643,18.41,-3.508,-0.263
8.386084,16.03,-4.541,0.763
8.396525,14.14,-5.571,1.363
8.406966,12.18,-6.557,2.114
8.417407,10.5,-7.388,2.393
8.427848,8.68,-8.154,3.111
8.438256,6.72,-8.101,3.618
8.448664,5.6,-9.046,3.736
8.459072,4.9,-8.884,3.622
8.46948,4.41,-9.31,3.618
8.479888,4.41,-9.533,4.077
8.490296,5.04,-9.642,4.697
8.500704,5.88,-9.687,5.755
8.511112,7.42,-9.613,6.55
8.52152,9.38,-9.435,7.15
8.531928,11.27,-8.332,7.345
8.542336,13.3,-7.221,6.688
8.552744,15.54,-5.883,6.355
8.563152,16.94,-4.533,5.953
8.573534,18.62,-3.024,4.656
8.583916,19.74,-1.735,3.39
8.594298,20.51,-0.677,2.226
8.60468,21.07,-0.004,1.634
8.615062,20.51,0.536,1.8
8.625444,19.67,1.237,1.853
8.635826,18.48,1.574,1.557
8.646208,16.87,1.286,1.577
8.65659,15.47,0.929,1.585
8.666972,13.58,0.625,2.1
8.677354,12.25,0.422,2.847
8.687736,10.85,0.061,3.28
8.698118,9.24,-0.158,3.313
8.708531,7.42,-0.158,3.313
8.718944,5.6,-0.77,3.56
8.729357,3.43,-1.098,3.005
8.73977,1.33,-0.924,2.822
8.750183,-0.56,-1.094,2.579
8.760596,-2.52,-1.216,2.06
8.771009,-4.41,-1.391,1.034
8.781422,-6.3,-1.967,-0.134
8.791835,-8.12,-2.145,-0.734
8.802248,-10.08,-2.587,-1.451
8.812661,-12.04,-3.098,-2.181
8.823074,-13.93,-3.67,-2.566
8.833486,-15.05,-3.905,-3.248
8.843898,-16.03,-4.307,-3.389
8.85431,-16.94,-4.55,-3.219
8.864722,-18.69,-4.684,-2.461
8.875134,-21.07,-4.814,-2.128
8.885546,-23.1,-4.627,-2.38
8.895958,-25.2,-4.582,-2.23
8.90637,-28.42,-3.978,-1.625
8.916782,-31.36,-2.968,-1.305
8.927194,-33.6,-2.243,-1.391
8.937606,-35.49,-1.123,-1.691
8.948018,-37.38,-0.495,-1.225
8.958432,-38.5,0.758,0.134
8.968846,-40.04,1.724,1.512
8.97926,-41.09,2.437,2.704
8.989674,-41.65,2.932,3.929
9.000088,-42.0,3.439,5.084
9.010502,-41.58,3.508,6.305
9.020916,-40.88,3.971,7.311
9.03133,-39.76,4.137,7.98
9.041744,-38.64,3.995,8.381
9.052158,-37.66,3.602,8.596
9.062572,-36.26,3.034,8.994
9.072986,-34.93,2.402,8.953
9.0834,-33.46,1.692,8.544
9.093838,-31.64,1.331,7.769
9.104276,-29.75,0.05,6.975
9.114714,-28.42,-0.887,6.241
9.125152,-27.51,-1.719,5.312
9.13559,-26.53,-2.055,4.4
9.146028,-26.11,-2.976,3.171
9.156466,-25.76,-3.706,2.474
9.166904,-25.55,-4.229,1.813
9.177342,-25.9,-4.067,1.7
9.18778,-25.62,-4.444,1.42
9.198218,-25.2,-4.939,1.404
9.208656,-24.43,-5.121,1.229
9.219092,-23.66,-5.271,1.274
9.229528,-22.4,-4.756,1.578
9.239964,-21.07,-4.517,1.833
9.2504,-19.25,-4.448,1.846
9.260836,-17.57,-4.16,1.825
9.271272,-15.89,-3.584,1.785
9.281708,-14.21,-3.219,2.133
9.292144,-12.88,-2.538,1.898
9.30258,-12.11,-2.202,1.602
9.313016,-11.41,-1.893,1.87
9.323452,-10.85,-1.776,1.606
9.333888,-10.57,-1.589,1.355
9.344324,-10.78,-1.107,1.44
9.354789,-11.2,-1.273,1.979
9.365254,-11.13,-1.739,2.608
9.375719,-11.27,-1.983,2.778
9.386184,-11.62,-2.514,2.969
9.396649,-11.76,-3.166,3.849
9.407114,-12.39,-3.722,4.177
9.417579,-12.74,-3.985,4.06
9.428044,-12.74,-4.334,4.425
9.438509,-12.32,-4.955,4.315
9.448974,-11.62,-5.401,4.023
9.459439,-10.57,-5.96,3.569
9.469904,-9.17,-5.559,3.711
9.480418,-7.35,-6.09,3.902
9.490932,-5.25,-6.37,3.071
9.501446,-3.64,-6.423,2.564
9.51196,-1.75,-6.301,1.874
9.522474,0.28,-6.431,0.998
9.532988,1.75,-6.297,0.24
9.543502,3.36,-6.549,-1.155
9.554016,4.06,-6.115,-2.002
9.56453,3.36,-6.322,-3.247
9.575044,2.03,-6.501,-3.847
9.585558,0.63,-6.055,-3.555
9.596072,-1.33,-5.791,-4.646
9.60661,-3.71,-5.576,-5.461
9.617148,-5.81,-5.07,-5.514
9.627686,-7.21,-4.944,-5.421
9.638224,-8.75,-4.705,-5.165
9.648762,-10.29,-4.291,-5.092
9.6593,-11.62,-3.35,-4.784
9.669838,-11.9,-3.228,-4.265
9.680376,-11.83,-2.632,-4.018
9.690914,-12.46,-2.425,-3.982
9.701452,-12.39,-1.558,-3.26
9.71199,-12.18,-1.266,-2.498
9.722528,-11.48,-0.767,-1.699
9.733066,-10.92,-0.483,-1.293
9.743616,-10.36,-0.142,-0.807
9.754166,-9.66,0.045,0.15
9.764716,-9.38,0.45,1.075
9.775266,-9.17,0.823,1.78
9.785816,-9.45,0.759,2.55
9.796366,-9.73,0.459,2.64
9.806916,-10.15,0.349,3.26
9.817466,-11.2,0.106,3.431
9.828016,-12.32,-0.413,3.552
9.838566,-13.58,-0.677,3.435
9.849116,-14.42,-1.046,3.512
9.859666,-15.12,-1.828,3.516
9.870216,-15.19,-2.607,3.094
9.880801,-15.47,-2.952,3.034
9.891386,-15.68,-3.394,3.524
9.901971,-15.68,-3.973,3.991
9.912556,-15.26,-4.14,4.53
9.923141,-14.56,-4.902,4.822
9.933726,-13.72,-5.182,5.199
9.944311,-13.09,-5.563,5.345
9.954896,-12.6,-5.798,5.872
9.965481,-11.69,-5.753,6.022
9.976066,-10.64,-5.327,6.026
9.986651,-9.52,-5.246,5.97
9.997236,-8.47,-4.727,5.848
10.00782,-7.49,-4.415,5.69
10.018404,-6.72,-4.379,5.483
10.028988,-5.81,-4.058,5.682
10.039572,-5.32,-3.685,5.179
10.050156,-4.83,-3.369,4.595
10.06074,-4.48,-3.341,4.031
10.071324,-4.41,-3.191,3.987
10.081908,-4.27,-3.698,4.039
10.092492,-4.34,-3.45,3.443
10.103076,-4.62,-3.426,3.305
10.11366,-4.48,-3.434,2.948
10.124244,-4.69,-3.665,3.05
10.134828,-4.55,-3.037,2.308
10.145409,-4.69,-3.163,2.214
10.15599,-4.9,-2.907,1.975
10.166571,-4.83,-2.964,1.894
10.177152,-4.97,-2.307,1.797
10.187733,-4.83,-2.133,1.614
10.198314,-4.97,-1.626,1.561
10.208895,-4.76,-1.455,1.805
10.219476,-4.62,-1.228,2.129
10.230057,-4.55,-1.058,2.372
10.240638,-4.34,-0.774,2.778
10.251219,-4.41,-0.373,2.92
10.2618,-3.99,-0.551,3.528
10.272381,-3.57,-0.494,3.609
10.282944,-3.22,-0.766,3.135
10.293507,-2.73,-0.592,2.952
10.30407,-1.89,-0.454,2.976
10.314633,-1.54,-0.357,2.425
10.325196,-0.7,-0.454,1.768
10.335759,0.42,-0.28,1.586
10.346322,0.98,-0.88,1.764
10.356885,1.68,-0.835,1.914
10.367448,2.45,-0.993,1.602
10.378011,3.5,-0.9,1.476
10.388574,3.85,-0.819,1.419
10.399137,5.04,-0.928,0.831
10.4097,5.53,-1.168,0.576
10.420249,5.53,-1.18,0.645
10.430798,5.39,-1.63,0.779
10.441347,5.6,-1.703,1.192
10.451896,5.53,-1.78,0.823
10.462445,5.25,-1.942,0.937
10.472994,5.53,-2.319,0.657
10.483543,5.11,-2.38,1.002
10.494092,4.97,-2.323,1.083
10.504641,4.97,-2.336,1.152
10.51519,4.48,-2.104,1.051
10.525739,3.99,-2.263,0.738
10.536288,3.92,-1.93,0.868
10.546857,3.57,-1.861,0.88
10.557426,3.5,-2.206,0.819
10.567995,2.94,-1.95,0.58
10.578564,2.73,-1.65,0.491
10.589133,2.66,-1.387,0.608
10.599702,2.45,-1.273,0.771
10.610271,2.52,-1.318,0.621
10.62084,2.31,-0.977,1.107
10.631409,2.24,-0.851,1.2
10.641978,2.1,-0.742,0.58
10.652547,1.82,-0.86,0.844
10.663116,1.68,-0.482,1.123
10.673685,2.03,-0.819,1.419
10.684271,1.89,-1.107,1.44
10.694857,1.82,-1.095,1.371
10.705443,1.68,-1.383,1.391
10.716029,1.82,-1.362,1.679
10.726615,1.54,-1.431,1.667
10.737201,1.96,-1.67,1.411
10.747787,2.17,-1.934,1.294
10.758373,2.38,-2.315,1.44
10.768959,2.03,-2.307,1.797
10.779545,2.24,-3.13,2.433
10.790131,2.31,-3.382,2.247
10.800717,2.38,-3.232,2.202
10.811316,2.59,-3.163,2.214
10.821915,2.8,-3.24,1.845
10.832514,3.22,-3.041,1.525
10.843113,3.43,-2.039,1.488
10.853712,3.43,-2.198,1.176
10.864311,3.57,-2.153,1.326
10.87491,4.06,-1.602,1.424
10.885509,3.92,-1.123,1.934
10.896108,3.78,-1.309,2.186
10.906707,3.92,-0.884,2.19
10.917306,3.85,-0.965,2.247
10.927905,3.85,-1.139,2.429
10.938504,3.85,-1.103,2.222
10.949105,3.85,-1.265,2.336
10.959706,3.85,-1.309,2.186
10.970307,3.92,-1.666,2.194
10.980908,3.85,-1.735,2.182
10.991509,3.64,-2.469,1.91
11.00211,3.43,-2.538,1.898
11.012711,3.43,-2.964,1.894
11.023312,3.08,-3.13,1.225
11.033913,2.73,-3.211,1.282
11.044514,2.73,-2.915,1.618
11.055115,2.45,-2.412,1.991
11.065716,2.52,-2.319,1.866
11.076268,2.52,-2.327,1.509
11.08682,2.24,-2.121,1.545
11.097372,1.82,-1.638,1.63
11.107924,2.24,-1.65,1.699
11.118476,2.38,-1.67,1.411
11.129028,2.52,-1.415,1.172
11.13958,2.59,-1.334,1.115
11.150132,2.8,-1.415,1.172
11.160684,3.01,-1.415,1.172
11.171236,3.08,-1.577,1.286
11.181788,3.36,-1.358,1.253
11.19234,3.71,-1.164,1.359
11.202892,3.57,-1.541,1.079
11.213444,3.57,-1.598,0.998
11.223949,3.64,-1.334,1.115
11.234454,3.43,-1.358,1.253
11.244959,3.43,-1.885,1.018
11.255464,3.29,-2.011,0.925
11.265969,3.15,-2.149,0.901
11.276474,2.8,-2.044,0.706
11.286979,2.87,-1.999,0.856
11.297484,2.94,-2.157,0.544
11.307989,2.8,-1.881,0.592
11.318494,2.45,-1.914,0.373
11.328999,2.1,-2.226,0.532
11.339504,2.38,-2.932,0.905
11.349978,2.17,-3.406,1.176
11.360452,2.45,-4.132,1.262
11.370926,2.59,-5.373,1.043
11.3814,2.94,-6.889,0.775
11.391874,3.57,-7.854,0.605
11.402348,3.92,-9.245,0.431
11.412822,4.41,-10.738,0.026
11.423296,4.48,-12.733,-0.752
11.43377,4.76,-15.6,-1.827
11.444244,5.11,-18.605,-2.925
11.454718,5.74,-23.694,-5.102
11.465192,5.81,-30.92,-7.656
11.47566,6.02,-39.16,-10.104
11.486128,6.23,-49.331,-11.684
11.496596,6.23,-60.348,-12.489
11.507064,5.67,-72.562,-13.363
11.517532,4.06,-86.073,-14.537
11.528,2.38,-101.008,-16.105
11.538468,0.42,-116.815,-17.968
11.548936,-1.12,-133.992,-19.717
11.559404,-2.66,-151.55,-20.112
11.569872,-4.55,-169.047,-19.643
11.58034,-6.3,-185.393,-19.256
11.590808,-8.12,-198.961,-20.511
11.601272,-9.73,-209.898,-22.581
11.611736,-11.41,-218.304,-24.49
11.6222,-13.02,-224.666,-25.896
11.632664,-14.07,-229.995,-25.912
11.643128,-14.7,-233.871,-26.098
11.653592,-14.56,-236.406,-25.834
11.664056,-13.79,-236.957,-24.723
11.67452,-12.53,-234.99,-23.381
11.684984,-11.41,-230.886,-22.87
11.695448,-9.8,-225.643,-23.581
11.705912,-7.84,-218.916,-25.451
11.716376,-5.46,-211.419,-26.048
11.72684,-2.59,-202.218,-25.421
11.737295,-0.14,-192.603,-23.512
11.74775,2.03,-182.66,-22.257
11.758205,4.34,-171.704,-22.315
11.76866,6.09,-159.782,-22.203
11.779115,7.77,-147.807,-21.584
11.78957,8.61,-136.011,-20.357
11.800025,8.68,-123.899,-18.506
11.81048,8.4,-111.466,-16.456
11.820935,8.26,-99.086,-14.913
11.83139,7.49,-87.379,-13.986
11.841845,7.98,-76.807,-13.472
11.8523,8.26,-66.889,-12.079
11.862727,8.75,-57.675,-9.104
11.873154,9.17,-49.816,-5.301
11.883581,9.8,-42.736,-1.92
11.894008,9.8,-36.694,0.496
11.904435,9.94,-31.057,1.987
11.914862,9.94,-26.312,2.895
11.925289,10.01,-22.253,3.255
11.935716,10.5,-19.476,2.821
11.946143,10.5,-17.679,2.711
11.95657,10.64,-16.751,3.088
11.966997,11.2,-16.167,3.404
11.977424,11.69,-16.082,2.922
11.987851,11.76,-16.463,1.859
11.998275,12.25,-16.925,0.854
12.008699,12.25,-16.84,0.371
12.019123,12.39,-16.966,0.278
12.029547,12.39,-16.735,0.177
12.039971,12.46,-16.175,0.631
12.050395,12.39,-15.113,0.249
12.060819,11.62,-14.42,-0.055
12.071243,10.78,-13.604,0.16
12.081667,9.52,-12.919,0.707
12.092091,8.12,-12.627,1.47
12.102515,6.93,-11.707,1.49
12.112939,6.23,-11.285,0.711
12.123363,5.39,-10.608,-0.307
12.133819,4.76,-10.028,-0.773
12.144275,4.27,-9.489,-0.607
12.154731,3.78,-9.367,-0.088
12.165187,3.22,-9.063,0.605
12.175643,2.8,-8.702,1.38
12.186099,2.45,-8.381,1.579
12.196555,2.31,-7.83,1.676
12.207011,2.1,-7.153,1.866
12.217467,1.96,-6.82,1.996
12.227923,1.68,-6.431,2.207
12.238379,1.68,-6.548,2.47
12.248837,1.82,-6.678,2.803
12.259295,2.03,-7.043,3.663
12.269753,2.24,-7.189,4.49
12.280211,2.66,-7.757,4.887
12.290669,2.94,-7.805,5.163
12.301127,3.15,-7.12,4.502
12.311585,3.64,-6.686,3.654
12.322043,3.5,-6.577,3.034
12.332501,3.22,-5.924,3.362
12.342959,2.8,-5.96,3.569
12.353417,2.52,-5.072,3.37
12.363875,2.17,-3.86,2.944
12.374333,1.68,-2.51,2.543
12.384813,1.68,-1.541,2.287
12.395293,1.47,-0.466,1.837
12.405773,1.4,0.467,1.788
12.416253,1.12,0.738,2.263
12.426733,1.05,0.941,2.725
12.437213,0.98,2.004,3.552
12.447693,0.91,2.312,3.819
12.458173,0.91,2.803,4.261
12.468653,0.63,3.066,4.379
12.479133,0.91,3.561,4.395
12.489613,0.7,4.4,4.472
12.500093,0.63,5.037,4.087
12.510572,0.7,6.055,3.555
12.521051,1.12,7.303,2.923
12.53153,0.91,8.942,2.501
12.542009,0.63,11.318,1.925
12.552488,0.14,15.973,1.324
12.562967,0.0,21.747,0.423
12.573446,0.35,29.399,-0.645
12.583925,0.7,40.213,-1.51
12.594404,1.33,53.343,-2.607
12.604883,2.24,68.513,-2.775
12.615362,2.52,85.556,-1.476
12.625841,2.94,102.948,1.875
12.63632,3.57,120.317,6.573
12.646799,3.36,135.937,12.312
12.657276,3.29,150.633,17.249
12.667753,3.15,165.013,21.562
12.67823,2.59,177.819,24.317
12.688707,2.17,188.942,26.136
12.699184,1.82,198.094,28.248
12.709661,1.89,205.434,30.964
12.720138,2.59,210.317,33.104
12.730615,3.71,213.869,34.726
12.741092,5.11,216.12,35.265
12.751569,6.44,215.568,35.167
12.762046,7.35,213.216,34.397
12.772523,7.7,208.995,34.15
12.783011,8.47,203.318,34.5
12.793499,8.89,196.351,33.698
12.803987,9.66,188.428,31.874
12.814475,9.66,180.143,29.276
12.824963,9.87,171.38,27.376
12.835451,9.8,161.364,26.534
12.845939,9.59,152.204,26.482
12.856427,8.4,143.542,26.021
12.866915,7.14,136.267,24.952
12.877403,6.3,129.317,23.655
12.887891,5.46,122.963,22.606
12.898379,4.9,116.961,23.182
12.908889,5.04,111.147,24.716
12.919399,4.48,105.514,25.215
12.929909,4.34,100.291,23.797
12.940419,4.41,94.338,20.473
12.950929,4.69,87.923,16.143
12.961439,5.53,80.777,12.324
12.971949,6.09,73.737,9.519
12.982459,7.07,66.247,6.848
12.992969,7.91,59.017,4.72
13.003479,8.68,52.476,2.714
13.013989,8.82,46.268,0.837
13.024499,8.61,41.02,-0.444
13.035033,8.33,36.422,-0.97
13.045567,7.49,33.149,-1.76
13.056101,6.37,30.704,-2.405
13.066635,6.09,28.964,-3.422
13.077169,5.53,28.174,-3.775
13.087703,5.67,27.46,-3.759
13.098237,5.46,26.876,-2.867
13.108771,4.97,26.45,-1.662
13.119305,5.04,25.737,-1.646
13.129839,4.69,24.893,-1.297
13.140373,4.76,24.095,-0.798
13.150907,4.62,22.562,-0.571
13.161441,3.85,21.455,-0.34
13.171988,3.43,20.214,-0.558
13.182535,2.8,18.499,-0.505
13.193082,2.52,16.727,-0.534
13.203629,2.24,15.344,-0.351
13.214176,1.89,13.653,-0.436
13.224723,1.61,12.205,-0.691
13.23527,1.47,10.766,-0.589
13.245817,1.19,9.128,-0.168
13.256364,0.98,7.185,-0.439
13.266911,0.63,5.945,-0.658
13.277458,0.42,4.554,-0.832
13.288005,0.77,3.402,-0.751
13.298532,0.63,2.538,-0.69
13.309059,0.56,1.598,-0.998
13.319586,0.91,0.616,-0.673
13.330113,0.7,-0.041,-0.576
13.34064,1.12,-0.475,-0.937
13.351167,1.12,-0.661,-0.685
13.361694,0.84,-0.698,-0.478
13.372221,0.91,-0.803,-0.284
13.382748,0.77,-0.596,-0.247
13.393275,0.77,-0.564,-0.028
13.403802,0.35,-0.774,0.361
13.414329,0.28,-0.584,0.892
13.424856,0.49,-1.135,0.795
13.43539,0.63,-1.042,0.669
13.445924,0.42,-0.993,0.393
13.456458,0.42,-0.945,0.118
13.466992,0.63,-1.095,0.162
13.477526,1.19,-1.196,-0.069
13.48806,1.54,-1.61,-0.142
13.498594,1.89,-1.756,-0.523
13.509128,2.03,-2.291,0.094
13.519662,2.31,-2.64,0.459
13.530196,2.52,-2.919,0.836
13.54073,2.87,-3.394,1.107
13.551264,3.29,-4.014,0.998
13.561779,3.64,-4.221,0.962
13.572294,3.78,-4.464,1.132
13.582809,3.71,-5.04,1.173
13.593324,3.5,-4.975,1.611
13.603839,3.71,-4.987,1.679
13.614354,3.36,-4.996,1.323
13.624869,3.29,-5.109,1.16
13.635384,2.73,-5.166,1.079
13.645899,2.52,-4.764,1.221
13.656414,2.17,-4.809,1.071
13.666929,1.82,-4.395,1.144
13.677444,1.75,-4.282,1.306
13.687959,1.96,-3.625,1.209
13.698488,1.96,-3.39,0.682
13.709017,1.89,-2.632,0.815
13.719546,1.82,-2.194,0.75
13.730075,1.82,-2.019,0.568
13.740604,1.89,-1.435,0.884
13.751133,1.89,-0.985,0.75
13.761662,2.17,-0.949,0.544
13.772191,2.03,-1.111,0.657
13.78272,2.1,-0.722,0.868
13.793249,2.1,-0.632,1.168
13.803778,2.1,-0.422,0.779
13.814307,1.68,-0.758,1.075
13.824835,1.82,-0.458,0.985
13.835363,2.03,-0.941,0.9
13.845891,2.24,-0.977,1.107
13.856419,1.96,-0.985,0.75
13.866947,2.03,-0.92,1.188
13.877475,2.03,-1.415,1.172
13.888003,2.17,-1.31,0.977
13.898531,1.96,-1.585,0.929
13.909059,1.82,-1.444,0.527
13.919587,1.75,-1.537,0.653
13.930115,1.47,-1.541,1.079
13.940643,1.33,-1.756,0.686
13.951171,1.4,-1.675,0.629
13.961699,1.61,-1.419,0.389
13.972227,1.54,-1.452,0.171
13.982755,1.26,-1.638,0.422
13.993283,1.12,-1.496,0.02
14.003811,1.12,-1.496,0.02
14.014339,0.91,-1.695,0.341
14.024867,1.19,-2.092,0.982
14.035395,0.77,-2.238,1.809
14.045923,0.98,-2.1,1.833
14.056451,1.05,-1.991,1.213
14.066979,1.19,-1.885,1.018
14.077507,1.4,-1.987,0.787
14.088035,1.4,-2.108,1.476
14.098534,1.75,-2.429,1.278
14.109033,1.89,-1.999,0.856
14.119532,1.96,-2.206,0.819
14.130031,2.1,-2.06,1.201
14.14053,1.82,-1.76,1.111
14.151029,1.54,-1.735,0.973
14.161528,1.96,-2.129,1.188
14.172027,1.96,-1.727,1.33
14.182526,1.96,-1.715,1.261
14.193025,1.89,-1.991,1.213
14.203524,1.75,-1.577,1.286
14.214023,1.89,-1.549,1.93
14.224522,1.68,-1.228,2.129
14.235014,1.54,-1.431,1.667
14.245506,1.75,-1.926,1.651
14.255998,1.26,-1.756,1.894
14.26649,0.91,-1.269,1.553
14.276982,0.91,-1.301,1.334
14.287474,0.77,-1.614,1.492
14.297966,0.56,-1.168,1.784
14.308458,0.56,-1.537,1.861
14.31895,0.56,-1.423,2.024
14.329442,0.98,-1.192,1.922
14.339934,1.47,-1.005,1.671
14.350426,1.82,-1.139,1.221
14.360919,2.24,-0.791,0.856
14.371412,2.17,-0.547,0.685
14.381905,2.87,-0.997,0.819
14.392398,3.01,-0.677,1.018
14.402891,3.08,-0.434,0.848
14.413384,3.36,-0.446,0.916
14.423877,3.57,-0.17,0.965
14.43437,4.2,0.397,0.568
14.444863,3.57,0.71,0.409
14.455356,3.5,0.604,0.604
14.465849,3.57,0.848,0.434
14.476342,3.71,0.377,0.28
14.486835,3.92,0.231,-0.101
14.497328,4.34,0.588,-0.11
14.507845,4.06,0.154,-0.47
14.518362,3.36,-0.077,-0.369
14.528879,3.64,-0.296,-0.337
14.539396,3.29,-0.892,-0.584
14.549913,3.29,-0.916,-0.446
14.56043,3.29,-0.953,-0.239
14.570947,3.22,-0.734,-0.272
14.581464,2.8,-1.265,-0.081
14.591981,2.8,-1.358,0.045
14.602498,2.8,-1.184,-0.138
14.613015,3.01,-1.091,-0.263
14.623523,3.22,-0.714,0.016
14.634031,3.15,-0.912,0.337
14.644539,3.15,-0.592,0.535
14.655047,3.08,-0.661,0.523
14.665555,2.94,-1.05,0.312
14.676063,3.15,-0.928,0.831
14.686571,2.87,-1.103,1.014
14.697079,2.94,-1.168,0.576
14.707587,2.94,-1.269,0.345
14.718095,3.08,-1.731,0.548
14.728603,3.15,-2.113,0.694
14.739111,3.01,-2.283,0.45
14.749619,2.8,-2.413,0.783
14.760127,2.8,-2.319,0.657
14.770635,2.73,-2.392,1.071
14.781134,2.8,-2.449,0.99
14.791633,2.8,-2.749,1.079
14.802132,2.8,-2.692,1.16
14.812631,2.38,-2.53,1.047
14.82313,2.24,-2.23,0.957
14.833629,2.31,-2.185,1.107
14.844128,2.17,-2.486,1.197
14.854627,1.89,-2.623,1.172
14.865126,1.68,-2.879,1.412
14.875625,1.75,-2.623,1.172
14.886124,1.82,-3.163,1.006
14.89663,2.03,-3.151,0.937
14.907136,1.75,-3.077,1.732
14.917642,2.17,-4.262,1.594
14.928148,2.52,-5.352,1.331
14.938654,2.66,-5.827,1.603
14.94916,2.73,-6.285,1.38
14.959666,2.94,-6.549,1.262
14.970172,3.01,-7.153,0.658
14.980678,3.22,-7.21,0.577
14.991184,3.36,-7.785,0.617
15.00169,3.78,-7.863,0.248
15.012196,3.71,-8.507,0.277
15.022702,3.99,-8.588,0.334
15.033222,4.06,-9.176,0.443
15.043742,4.13,-9.558,0.589
15.054262,3.78,-10.008,0.723
15.064782,4.13,-10.823,0.508
15.075302,4.2,-10.948,0.415
15.085822,4.48,-11.305,0.423
15.096342,4.41,-11.545,0.168
15.106862,4.9,-11.97,0.164
15.117382,4.83,-12.295,0.391
15.127902,4.83,-12.757,0.594
15.138422,4.69,-12.538,0.561
15.148942,4.69,-12.862,0.788
15.159453,4.41,-12.895,0.569
15.169964,3.85,-13.191,0.233
15.180475,4.13,-13.041,0.188
15.190986,3.78,-13.235,0.083
15.201497,3.36,-13.584,0.448
15.212008,3.36,-13.402,0.622
15.222519,3.5,-12.538,0.561
15.23303,3.36,-12.007,0.371
15.243541,3.57,-11.155,0.379
15.254052,3.78,-10.681,0.107
15.264563,3.71,-9.898,0.103
15.275074,3.71,-9.083,0.318
15.285585,3.5,-8.67,0.39
15.29609,3.43,-7.992,0.581
15.306595,3.5,-7.084,0.67
15.3171,3.29,-6.5,0.986
15.327605,3.08,-6.086,1.059
15.33811,3.01,-5.385,1.112
15.348615,2.8,-4.732,1.44
15.35912,2.73,-3.941,1.793
15.369625,2.45,-3.791,1.748
15.38013,2.24,-3.232,2.202
15.390635,2.45,-2.562,2.036
15.40114,2.24,-2.38,2.21
15.411645,1.75,-1.841,2.376
15.42215,1.61,-1.419,2.806
15.432655,1.61,-1.463,2.656
15.443136,1.33,-1.427,2.449
15.453617,1.4,-1.403,2.312
15.464098,1.47,-1.784,2.458
15.474579,0.91,-1.991,2.421
15.48506,0.98,-1.93,2.076
15.495541,0.98,-2.047,2.34
15.506022,0.91,-2.104,2.259
15.516503,0.84,-1.897,2.295
15.526984,1.26,-2.238,1.809
15.537465,0.84,-2.271,1.59
15.547946,0.77,-2.214,1.671
15.558449,0.63,-2.056,1.983
15.568952,0.84,-1.861,2.089
15.579455,0.63,-1.873,2.158
15.589958,0.77,-1.857,1.663
15.600461,0.49,-1.756,1.894
15.610964,0.7,-1.926,1.651
15.621467,0.63,-1.309,2.186
15.63197,0.42,-1.403,2.312
15.642473,0.35,-1.423,2.024
15.652976,0.21,-1.143,1.646
15.663479,0.07,-0.799,1.707
15.673982,-0.21,-0.88,1.764
15.684473,-0.42,-0.636,1.594
15.694964,-0.77,-0.304,1.723
15.705455,-0.91,-0.073,1.622
15.715946,-0.91,0.134,1.658
15.726437,-1.12,0.381,1.062
